sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.010091676,2,0,read_only,64,245321,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.985578,0.000000,0.014422,0.000000,0.985578,0.014422,1.000000
0.010091676,2,0,union,64,245321,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.985578,0.000000,0.014422,0.000000,0.985578,0.014422,1.000000
0.010091676,2,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"0":2,"1":5082,"3":3108},0.620361,0.000000,0.379395,0.000000,0.620361,0.379395,1.000000
0.010091676,2,0,read_only,256,64407,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.986259,0.000000,0.013741,0.000000,0.986259,0.013741,1.000000
0.010091676,2,0,union,256,64407,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.986259,0.000000,0.013741,0.000000,0.986259,0.013741,1.000000
0.010091676,2,0,snapshot,256,3406,0.999706,0.999902,0.999706,{"0":2,"1":5082,"3":3108},0.740458,0.000000,0.259248,0.000000,0.740164,0.259248,1.000000
0.010091676,2,0,read_only,1024,17616,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.987398,0.000000,0.012602,0.000000,0.987398,0.012602,1.000000
0.010091676,2,0,union,1024,17616,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.987398,0.000000,0.012602,0.000000,0.987398,0.012602,1.000000
0.010091676,2,0,snapshot,1024,2012,0.999503,0.999751,0.999503,{"0":2,"1":5082,"3":3108},0.889662,0.000000,0.110338,0.000000,0.889165,0.110338,1.000000
0.010091676,2,0,read_only,4096,4510,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.987583,0.000000,0.012417,0.000000,0.987583,0.012417,1.000000
0.010091676,2,0,union,4096,4510,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.987583,0.000000,0.012417,0.000000,0.987583,0.012417,1.000000
0.010091676,2,0,snapshot,4096,1078,0.999072,0.999768,0.999072,{"0":2,"1":5082,"3":3108},0.948052,0.000000,0.051948,0.000000,0.947124,0.051948,1.000000
0.010091676,2,0,read_only,16384,1157,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.987035,0.000000,0.012965,0.000000,0.987035,0.012965,1.000000
0.010091676,2,0,union,16384,1157,1.000000,1.000000,1.000000,{"1":241783,"3":3538},0.987035,0.000000,0.012965,0.000000,0.987035,0.012965,1.000000
0.010091676,2,0,snapshot,16384,521,0.998081,0.999680,0.998081,{"0":2,"1":5082,"3":3108},0.971209,0.000000,0.028791,0.000000,0.969290,0.028791,1.000000
0.018813936,2,1,read_only,64,332193,1.000000,1.000000,1.000000,{"1":328879,"3":3314},0.990024,0.000000,0.009976,0.000000,0.990024,0.009976,1.000000
0.018813936,2,1,union,64,332417,1.000000,1.000000,1.000000,{"1":329103,"3":3314},0.990031,0.000000,0.009969,0.000000,0.990031,0.009969,1.000000
0.018813936,2,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8031,"3":161},0.980347,0.000000,0.019653,0.000000,0.980347,0.019653,1.000000
0.018813936,2,1,read_only,256,83077,1.000000,1.000000,1.000000,{"1":328879,"3":3314},0.989684,0.000000,0.010316,0.000000,0.989684,0.010316,1.000000
0.018813936,2,1,union,256,83105,0.999266,0.999783,0.999266,{"1":329103,"3":3314},0.989688,0.000000,0.010312,0.000000,0.989688,0.009578,0.928821
0.018813936,2,1,snapshot,256,3346,1.000000,1.000000,1.000000,{"1":8031,"3":161},0.984459,0.000000,0.015541,0.000000,0.984459,0.015541,1.000000
0.018813936,2,1,read_only,1024,20773,1.000000,1.000000,1.000000,{"1":328879,"3":3314},0.989506,0.000000,0.010494,0.000000,0.989506,0.010494,1.000000
0.018813936,2,1,union,1024,20777,0.998652,0.999645,0.998652,{"1":329103,"3":3314},0.989508,0.000000,0.010492,0.000000,0.989508,0.009145,0.871560
0.018813936,2,1,snapshot,1024,1678,1.000000,1.000000,1.000000,{"1":8031,"3":161},0.990465,0.000000,0.009535,0.000000,0.990465,0.009535,1.000000
0.018813936,2,1,read_only,4096,5195,1.000000,1.000000,1.000000,{"1":328879,"3":3314},0.989220,0.000000,0.010780,0.000000,0.989220,0.010780,1.000000
0.018813936,2,1,union,4096,5195,0.997690,0.999549,0.997690,{"1":329103,"3":3314},0.989220,0.000000,0.010780,0.000000,0.989220,0.008470,0.785714
0.018813936,2,1,snapshot,4096,514,1.000000,1.000000,1.000000,{"1":8031,"3":161},0.988327,0.000000,0.011673,0.000000,0.988327,0.011673,1.000000
0.018813936,2,1,read_only,16384,1301,0.997694,0.999424,0.997694,{"1":328879,"3":3314},0.986164,0.002306,0.011530,0.000000,0.986164,0.011530,0.833333
0.018813936,2,1,union,16384,1301,0.993851,0.998751,0.993851,{"1":329103,"3":3314},0.986164,0.002306,0.011530,0.000000,0.986164,0.007686,0.555556
0.018813936,2,1,snapshot,16384,144,1.000000,1.000000,1.000000,{"1":8031,"3":161},0.979167,0.000000,0.020833,0.000000,0.979167,0.020833,1.000000
0.022778456,2,2,read_only,64,181510,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.980508,0.000000,0.019492,0.000000,0.980508,0.019492,1.000000
0.022778456,2,2,union,64,181510,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.980508,0.000000,0.019492,0.000000,0.980508,0.019492,1.000000
0.022778456,2,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5034,"3":3158},0.614502,0.000000,0.385498,0.000000,0.614502,0.385498,1.000000
0.022778456,2,2,read_only,256,47952,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.981544,0.000000,0.018456,0.000000,0.981544,0.018456,1.000000
0.022778456,2,2,union,256,47952,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.981544,0.000000,0.018456,0.000000,0.981544,0.018456,1.000000
0.022778456,2,2,snapshot,256,3343,1.000000,1.000000,1.000000,{"1":5034,"3":3158},0.735567,0.000000,0.264433,0.000000,0.735567,0.264433,1.000000
0.022778456,2,2,read_only,1024,13208,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.983192,0.000000,0.016808,0.000000,0.983192,0.016808,1.000000
0.022778456,2,2,union,1024,13208,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.983192,0.000000,0.016808,0.000000,0.983192,0.016808,1.000000
0.022778456,2,2,snapshot,1024,1940,1.000000,1.000000,1.000000,{"1":5034,"3":3158},0.885567,0.000000,0.114433,0.000000,0.885567,0.114433,1.000000
0.022778456,2,2,read_only,4096,3347,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.983269,0.000000,0.016731,0.000000,0.983269,0.016731,1.000000
0.022778456,2,2,union,4096,3347,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.983269,0.000000,0.016731,0.000000,0.983269,0.016731,1.000000
0.022778456,2,2,snapshot,4096,933,1.000000,1.000000,1.000000,{"1":5034,"3":3158},0.939979,0.000000,0.060021,0.000000,0.939979,0.060021,1.000000
0.022778456,2,2,read_only,16384,850,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.982353,0.000000,0.017647,0.000000,0.982353,0.017647,1.000000
0.022778456,2,2,union,16384,850,1.000000,1.000000,1.000000,{"1":177972,"3":3538},0.982353,0.000000,0.017647,0.000000,0.982353,0.017647,1.000000
0.022778456,2,2,snapshot,16384,383,1.000000,1.000000,1.000000,{"1":5034,"3":3158},0.960836,0.000000,0.039164,0.000000,0.960836,0.039164,1.000000
