sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.012007118,5,0,read_only,64,360448,1.000000,1.000000,1.000000,{"1":360447,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.012007118,5,0,union,64,360448,1.000000,1.000000,1.000000,{"1":360447,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.012007118,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8191,"2":1},0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
0.012007118,5,0,read_only,256,90112,0.999989,0.999997,0.999989,{"1":360447,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.012007118,5,0,union,256,90112,0.999989,0.999997,0.999989,{"1":360447,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.012007118,5,0,snapshot,256,3246,0.999692,0.999923,0.999692,{"1":8191,"2":1},0.999692,0.000308,0.000000,0.000000,0.999692,0.000000,0.000000
0.012007118,5,0,read_only,1024,22528,0.999956,0.999997,0.999956,{"1":360447,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.012007118,5,0,union,1024,22528,0.999956,0.999997,0.999956,{"1":360447,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.012007118,5,0,snapshot,1024,1524,0.999344,0.999934,0.999344,{"1":8191,"2":1},0.999344,0.000656,0.000000,0.000000,0.999344,0.000000,0.000000
0.012007118,5,0,read_only,4096,5632,0.999822,0.999953,0.999822,{"1":360447,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.012007118,5,0,union,4096,5632,0.999822,0.999953,0.999822,{"1":360447,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.012007118,5,0,snapshot,4096,502,0.998008,0.999934,0.998008,{"1":8191,"2":1},0.998008,0.001992,0.000000,0.000000,0.998008,0.000000,0.000000
0.012007118,5,0,read_only,16384,1410,0.997872,0.999244,0.997872,{"1":360447,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.012007118,5,0,union,16384,1410,0.997872,0.999244,0.997872,{"1":360447,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.012007118,5,0,snapshot,16384,160,0.993750,0.999931,0.993750,{"1":8191,"2":1},0.993750,0.006250,0.000000,0.000000,0.993750,0.000000,0.000000
0.018765660,5,1,read_only,64,360448,1.000000,1.000000,1.000000,{"1":360447,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.018765660,5,1,union,64,360448,1.000000,1.000000,1.000000,{"1":360447,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.018765660,5,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018765660,5,1,read_only,256,90112,0.999989,0.999997,0.999989,{"1":360447,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.018765660,5,1,union,256,90112,0.999989,0.999997,0.999989,{"1":360447,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.018765660,5,1,snapshot,256,3025,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018765660,5,1,read_only,1024,22528,0.999956,0.999997,0.999956,{"1":360447,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.018765660,5,1,union,1024,22528,0.999956,0.999997,0.999956,{"1":360447,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.018765660,5,1,snapshot,1024,1360,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018765660,5,1,read_only,4096,5632,0.999822,0.999953,0.999822,{"1":360447,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.018765660,5,1,union,4096,5632,0.999822,0.999953,0.999822,{"1":360447,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.018765660,5,1,snapshot,4096,525,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.018765660,5,1,read_only,16384,1410,0.997872,0.999244,0.997872,{"1":360447,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.018765660,5,1,union,16384,1410,0.997872,0.999244,0.997872,{"1":360447,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.018765660,5,1,snapshot,16384,214,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025515206,5,2,read_only,64,360425,1.000000,1.000000,1.000000,{"1":360424,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.025515206,5,2,union,64,360425,1.000000,1.000000,1.000000,{"1":360424,"2":1},0.999997,0.000003,0.000000,0.000000,0.999997,0.000003,1.000000
0.025515206,5,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025515206,5,2,read_only,256,90112,0.999989,0.999997,0.999989,{"1":360424,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.025515206,5,2,union,256,90112,0.999989,0.999997,0.999989,{"1":360424,"2":1},0.999989,0.000011,0.000000,0.000000,0.999989,0.000000,0.000000
0.025515206,5,2,snapshot,256,3257,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025515206,5,2,read_only,1024,22528,0.999956,0.999997,0.999956,{"1":360424,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.025515206,5,2,union,1024,22528,0.999956,0.999997,0.999956,{"1":360424,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000000,0.000000
0.025515206,5,2,snapshot,1024,1546,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025515206,5,2,read_only,4096,5632,0.999822,0.999953,0.999822,{"1":360424,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.025515206,5,2,union,4096,5632,0.999822,0.999953,0.999822,{"1":360424,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.025515206,5,2,snapshot,4096,501,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.025515206,5,2,read_only,16384,1410,0.997872,0.999253,0.997872,{"1":360424,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.025515206,5,2,union,16384,1410,0.997872,0.999253,0.997872,{"1":360424,"2":1},0.997872,0.002128,0.000000,0.000000,0.997872,0.000000,0.000000
0.025515206,5,2,snapshot,16384,160,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
