sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.000417598,2,0,read_only,64,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,union,64,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,snapshot,64,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,read_only,256,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,union,256,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,snapshot,256,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,read_only,1024,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,union,1024,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,snapshot,1024,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,read_only,4096,3,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,union,4096,3,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,snapshot,4096,3,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000417598,2,0,read_only,16384,1,0.000000,0.666667,0.000000,{"1":12},0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000417598,2,0,union,16384,1,0.000000,0.666667,0.000000,{"1":12},0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000417598,2,0,snapshot,16384,1,0.000000,0.666667,0.000000,{"1":12},0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000655959,2,1,snapshot,64,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000655959,2,1,snapshot,256,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000655959,2,1,snapshot,1024,12,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000655959,2,1,snapshot,4096,3,1.000000,1.000000,1.000000,{"1":12},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000655959,2,1,snapshot,16384,1,0.000000,0.666667,0.000000,{"1":12},0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000937264,2,2,read_only,64,639,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,union,64,639,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,snapshot,64,651,1.000000,1.000000,1.000000,{"1":651},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,read_only,256,639,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,union,256,639,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,snapshot,256,651,1.000000,1.000000,1.000000,{"1":651},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,read_only,1024,639,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,union,1024,639,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,snapshot,1024,651,1.000000,1.000000,1.000000,{"1":651},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,read_only,4096,161,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000937264,2,2,union,4096,161,1.000000,1.000000,1.000000,{"1":639},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
