gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.933093,0.066907,0.000000,0.000000,0.933093,0.066907,1.000000
3,read_only,256,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.933093,0.066907,0.000000,0.000000,0.933093,0.066907,1.000000
3,read_only,1024,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.933093,0.066907,0.000000,0.000000,0.933093,0.066907,1.000000
3,read_only,4096,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.933093,0.066907,0.000000,0.000000,0.933093,0.066907,1.000000
3,read_only,16384,4,0.402450,0.682414,0.402450,0.244386,0.532710,1,0.377432,0.308402,0.314166,0.000000,0.377432,0.025018,0.038229
3,snapshot,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992111,0.007889,0.000000,0.000000,0.992111,0.007889,1.000000
3,snapshot,256,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992111,0.007889,0.000000,0.000000,0.992111,0.007889,1.000000
3,snapshot,1024,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992111,0.007889,0.000000,0.000000,0.992111,0.007889,1.000000
3,snapshot,4096,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992111,0.007889,0.000000,0.000000,0.992111,0.007889,1.000000
3,snapshot,16384,4,0.027191,0.511940,0.027191,0.024839,0.029791,0,0.027191,0.099081,0.873728,0.000000,0.027191,0.000000,0.000000
3,union,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.988980,0.011020,0.000000,0.000000,0.988980,0.011020,1.000000
3,union,256,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.988980,0.011020,0.000000,0.000000,0.988980,0.011020,1.000000
3,union,1024,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.988980,0.011020,0.000000,0.000000,0.988980,0.011020,1.000000
3,union,4096,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.988980,0.011020,0.000000,0.000000,0.988980,0.011020,1.000000
3,union,16384,4,0.154806,0.573001,0.154806,0.023845,0.211009,0,0.154806,0.207518,0.637676,0.000000,0.154806,0.000000,0.000000
