sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011699416,2,0,read_only,64,5415,1.000000,1.000000,1.000000,{"1":5398,"2":17},0.996861,0.003139,0.000000,0.000000,0.996861,0.003139,1.000000
0.011699416,2,0,union,64,7841,1.000000,1.000000,1.000000,{"1":7824,"2":17},0.997832,0.002168,0.000000,0.000000,0.997832,0.002168,1.000000
0.011699416,2,0,snapshot,64,7753,1.000000,1.000000,1.000000,{"1":7738,"2":15},0.998065,0.001935,0.000000,0.000000,0.998065,0.001935,1.000000
0.011699416,2,0,read_only,256,5415,1.000000,1.000000,1.000000,{"1":5398,"2":17},0.996861,0.003139,0.000000,0.000000,0.996861,0.003139,1.000000
0.011699416,2,0,union,256,7841,1.000000,1.000000,1.000000,{"1":7824,"2":17},0.997832,0.002168,0.000000,0.000000,0.997832,0.002168,1.000000
0.011699416,2,0,snapshot,256,7753,1.000000,1.000000,1.000000,{"1":7738,"2":15},0.998065,0.001935,0.000000,0.000000,0.998065,0.001935,1.000000
0.011699416,2,0,read_only,1024,5415,1.000000,1.000000,1.000000,{"1":5398,"2":17},0.996861,0.003139,0.000000,0.000000,0.996861,0.003139,1.000000
0.011699416,2,0,union,1024,7841,1.000000,1.000000,1.000000,{"1":7824,"2":17},0.997832,0.002168,0.000000,0.000000,0.997832,0.002168,1.000000
0.011699416,2,0,snapshot,1024,7753,1.000000,1.000000,1.000000,{"1":7738,"2":15},0.998065,0.001935,0.000000,0.000000,0.998065,0.001935,1.000000
0.011699416,2,0,read_only,4096,5415,1.000000,1.000000,1.000000,{"1":5398,"2":17},0.996861,0.003139,0.000000,0.000000,0.996861,0.003139,1.000000
0.011699416,2,0,union,4096,7841,1.000000,1.000000,1.000000,{"1":7824,"2":17},0.997832,0.002168,0.000000,0.000000,0.997832,0.002168,1.000000
0.011699416,2,0,snapshot,4096,7753,1.000000,1.000000,1.000000,{"1":7738,"2":15},0.998065,0.001935,0.000000,0.000000,0.998065,0.001935,1.000000
0.011699416,2,0,read_only,16384,1905,0.284514,0.643613,0.284514,{"1":5398,"2":17},0.284514,0.219948,0.495538,0.000000,0.284514,0.000000,0.000000
0.011699416,2,0,union,16384,2015,0.025806,0.506824,0.025806,{"1":7824,"2":17},0.025806,0.067494,0.906700,0.000000,0.025806,0.000000,0.000000
0.011699416,2,0,snapshot,16384,2015,0.029777,0.513151,0.029777,{"1":7738,"2":15},0.029777,0.090819,0.879404,0.000000,0.029777,0.000000,0.000000
0.016123792,2,1,read_only,64,467,1.000000,1.000000,1.000000,{"1":446,"2":21},0.955032,0.044968,0.000000,0.000000,0.955032,0.044968,1.000000
0.016123792,2,1,union,64,4169,1.000000,1.000000,1.000000,{"1":4145,"2":24},0.994243,0.005757,0.000000,0.000000,0.994243,0.005757,1.000000
0.016123792,2,1,snapshot,64,7851,1.000000,1.000000,1.000000,{"1":7828,"2":23},0.997070,0.002930,0.000000,0.000000,0.997070,0.002930,1.000000
0.016123792,2,1,read_only,256,467,1.000000,1.000000,1.000000,{"1":446,"2":21},0.955032,0.044968,0.000000,0.000000,0.955032,0.044968,1.000000
0.016123792,2,1,union,256,4169,1.000000,1.000000,1.000000,{"1":4145,"2":24},0.994243,0.005757,0.000000,0.000000,0.994243,0.005757,1.000000
0.016123792,2,1,snapshot,256,7851,1.000000,1.000000,1.000000,{"1":7828,"2":23},0.997070,0.002930,0.000000,0.000000,0.997070,0.002930,1.000000
