sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011486987,3,0,read_only,64,4852,1.000000,1.000000,1.000000,{"1":4770,"2":82},0.983100,0.016900,0.000000,0.000000,0.983100,0.016900,1.000000
0.011486987,3,0,union,64,8011,1.000000,1.000000,1.000000,{"1":7928,"2":83},0.989639,0.010361,0.000000,0.000000,0.989639,0.010361,1.000000
0.011486987,3,0,snapshot,64,7901,1.000000,1.000000,1.000000,{"1":7823,"2":78},0.990128,0.009872,0.000000,0.000000,0.990128,0.009872,1.000000
0.011486987,3,0,read_only,256,4852,1.000000,1.000000,1.000000,{"1":4770,"2":82},0.983100,0.016900,0.000000,0.000000,0.983100,0.016900,1.000000
0.011486987,3,0,union,256,8011,1.000000,1.000000,1.000000,{"1":7928,"2":83},0.989639,0.010361,0.000000,0.000000,0.989639,0.010361,1.000000
0.011486987,3,0,snapshot,256,7901,1.000000,1.000000,1.000000,{"1":7823,"2":78},0.990128,0.009872,0.000000,0.000000,0.990128,0.009872,1.000000
0.011486987,3,0,read_only,1024,4852,1.000000,1.000000,1.000000,{"1":4770,"2":82},0.983100,0.016900,0.000000,0.000000,0.983100,0.016900,1.000000
0.011486987,3,0,union,1024,8011,1.000000,1.000000,1.000000,{"1":7928,"2":83},0.989639,0.010361,0.000000,0.000000,0.989639,0.010361,1.000000
0.011486987,3,0,snapshot,1024,7901,1.000000,1.000000,1.000000,{"1":7823,"2":78},0.990128,0.009872,0.000000,0.000000,0.990128,0.009872,1.000000
0.011486987,3,0,read_only,4096,4852,1.000000,1.000000,1.000000,{"1":4770,"2":82},0.983100,0.016900,0.000000,0.000000,0.983100,0.016900,1.000000
0.011486987,3,0,union,4096,8011,1.000000,1.000000,1.000000,{"1":7928,"2":83},0.989639,0.010361,0.000000,0.000000,0.989639,0.010361,1.000000
0.011486987,3,0,snapshot,4096,7901,1.000000,1.000000,1.000000,{"1":7823,"2":78},0.990128,0.009872,0.000000,0.000000,0.990128,0.009872,1.000000
0.011486987,3,0,read_only,16384,1514,0.244386,0.629128,0.244386,{"1":4770,"2":82},0.243065,0.174373,0.582563,0.000000,0.243065,0.001321,0.001745
0.011486987,3,0,union,16384,2013,0.023845,0.507203,0.023845,{"1":7928,"2":83},0.023845,0.079483,0.896672,0.000000,0.023845,0.000000,0.000000
0.011486987,3,0,snapshot,16384,2013,0.024839,0.511260,0.024839,{"1":7823,"2":78},0.024839,0.103328,0.871833,0.000000,0.024839,0.000000,0.000000
0.016095407,3,1,read_only,64,427,1.000000,1.000000,1.000000,{"1":411,"2":16},0.962529,0.037471,0.000000,0.000000,0.962529,0.037471,1.000000
0.016095407,3,1,union,64,5097,1.000000,1.000000,1.000000,{"1":5047,"2":50},0.990190,0.009810,0.000000,0.000000,0.990190,0.009810,1.000000
0.016095407,3,1,snapshot,64,7932,1.000000,1.000000,1.000000,{"1":7881,"2":51},0.993570,0.006430,0.000000,0.000000,0.993570,0.006430,1.000000
0.016095407,3,1,read_only,256,427,1.000000,1.000000,1.000000,{"1":411,"2":16},0.962529,0.037471,0.000000,0.000000,0.962529,0.037471,1.000000
0.016095407,3,1,union,256,5097,1.000000,1.000000,1.000000,{"1":5047,"2":50},0.990190,0.009810,0.000000,0.000000,0.990190,0.009810,1.000000
0.016095407,3,1,snapshot,256,7932,1.000000,1.000000,1.000000,{"1":7881,"2":51},0.993570,0.006430,0.000000,0.000000,0.993570,0.006430,1.000000
0.016095407,3,1,read_only,1024,427,1.000000,1.000000,1.000000,{"1":411,"2":16},0.962529,0.037471,0.000000,0.000000,0.962529,0.037471,1.000000
0.016095407,3,1,union,1024,5097,1.000000,1.000000,1.000000,{"1":5047,"2":50},0.990190,0.009810,0.000000,0.000000,0.990190,0.009810,1.000000
0.016095407,3,1,snapshot,1024,7932,1.000000,1.000000,1.000000,{"1":7881,"2":51},0.993570,0.006430,0.000000,0.000000,0.993570,0.006430,1.000000
0.016095407,3,1,read_only,4096,427,1.000000,1.000000,1.000000,{"1":411,"2":16},0.962529,0.037471,0.000000,0.000000,0.962529,0.037471,1.000000
0.016095407,3,1,union,4096,5097,1.000000,1.000000,1.000000,{"1":5047,"2":50},0.990190,0.009810,0.000000,0.000000,0.990190,0.009810,1.000000
0.016095407,3,1,snapshot,4096,7932,1.000000,1.000000,1.000000,{"1":7881,"2":51},0.993570,0.006430,0.000000,0.000000,0.993570,0.006430,1.000000
0.016095407,3,1,read_only,16384,214,0.532710,0.744938,0.532710,{"1":411,"2":16},0.532710,0.308411,0.158879,0.000000,0.532710,0.000000,0.000000
0.016095407,3,1,union,16384,1603,0.180911,0.582813,0.180911,{"1":5047,"2":50},0.180911,0.264504,0.554585,0.000000,0.180911,0.000000,0.000000
0.016095407,3,1,snapshot,16384,2014,0.029791,0.512951,0.029791,{"1":7881,"2":51},0.029791,0.112711,0.857498,0.000000,0.029791,0.000000,0.000000
0.020943555,3,2,read_only,64,356,1.000000,1.000000,1.000000,{"1":305,"2":51},0.856742,0.143258,0.000000,0.000000,0.856742,0.143258,1.000000
0.020943555,3,2,union,64,5485,1.000000,1.000000,1.000000,{"1":5415,"2":70},0.987238,0.012762,0.000000,0.000000,0.987238,0.012762,1.000000
0.020943555,3,2,snapshot,64,7932,1.000000,1.000000,1.000000,{"1":7866,"2":66},0.991679,0.008321,0.000000,0.000000,0.991679,0.008321,1.000000
0.020943555,3,2,read_only,256,356,1.000000,1.000000,1.000000,{"1":305,"2":51},0.856742,0.143258,0.000000,0.000000,0.856742,0.143258,1.000000
0.020943555,3,2,union,256,5485,1.000000,1.000000,1.000000,{"1":5415,"2":70},0.987238,0.012762,0.000000,0.000000,0.987238,0.012762,1.000000
0.020943555,3,2,snapshot,256,7932,1.000000,1.000000,1.000000,{"1":7866,"2":66},0.991679,0.008321,0.000000,0.000000,0.991679,0.008321,1.000000
0.020943555,3,2,read_only,1024,356,1.000000,1.000000,1.000000,{"1":305,"2":51},0.856742,0.143258,0.000000,0.000000,0.856742,0.143258,1.000000
0.020943555,3,2,union,1024,5485,1.000000,1.000000,1.000000,{"1":5415,"2":70},0.987238,0.012762,0.000000,0.000000,0.987238,0.012762,1.000000
0.020943555,3,2,snapshot,1024,7932,1.000000,1.000000,1.000000,{"1":7866,"2":66},0.991679,0.008321,0.000000,0.000000,0.991679,0.008321,1.000000
0.020943555,3,2,read_only,4096,356,1.000000,1.000000,1.000000,{"1":305,"2":51},0.856742,0.143258,0.000000,0.000000,0.856742,0.143258,1.000000
0.020943555,3,2,union,4096,5485,1.000000,1.000000,1.000000,{"1":5415,"2":70},0.987238,0.012762,0.000000,0.000000,0.987238,0.012762,1.000000
0.020943555,3,2,snapshot,4096,7932,1.000000,1.000000,1.000000,{"1":7866,"2":66},0.991679,0.008321,0.000000,0.000000,0.991679,0.008321,1.000000
0.020943555,3,2,read_only,16384,182,0.384615,0.656136,0.384615,{"1":305,"2":51},0.313187,0.401099,0.285714,0.000000,0.313187,0.071429,0.104000
0.020943555,3,2,union,16384,1744,0.211009,0.602494,0.211009,{"1":5415,"2":70},0.211009,0.225344,0.563647,0.000000,0.211009,0.000000,0.000000
0.020943555,3,2,snapshot,16384,2013,0.024839,0.512461,0.024839,{"1":7866,"2":66},0.024839,0.093890,0.881272,0.000000,0.024839,0.000000,0.000000
0.025804070,3,3,read_only,64,400,1.000000,1.000000,1.000000,{"1":372,"2":28},0.930000,0.070000,0.000000,0.000000,0.930000,0.070000,1.000000
0.025804070,3,3,union,64,5293,1.000000,1.000000,1.000000,{"1":5234,"2":59},0.988853,0.011147,0.000000,0.000000,0.988853,0.011147,1.000000
0.025804070,3,3,snapshot,64,7932,1.000000,1.000000,1.000000,{"1":7877,"2":55},0.993066,0.006934,0.000000,0.000000,0.993066,0.006934,1.000000
0.025804070,3,3,read_only,256,400,1.000000,1.000000,1.000000,{"1":372,"2":28},0.930000,0.070000,0.000000,0.000000,0.930000,0.070000,1.000000
0.025804070,3,3,union,256,5293,1.000000,1.000000,1.000000,{"1":5234,"2":59},0.988853,0.011147,0.000000,0.000000,0.988853,0.011147,1.000000
0.025804070,3,3,snapshot,256,7932,1.000000,1.000000,1.000000,{"1":7877,"2":55},0.993066,0.006934,0.000000,0.000000,0.993066,0.006934,1.000000
0.025804070,3,3,read_only,1024,400,1.000000,1.000000,1.000000,{"1":372,"2":28},0.930000,0.070000,0.000000,0.000000,0.930000,0.070000,1.000000
0.025804070,3,3,union,1024,5293,1.000000,1.000000,1.000000,{"1":5234,"2":59},0.988853,0.011147,0.000000,0.000000,0.988853,0.011147,1.000000
0.025804070,3,3,snapshot,1024,7932,1.000000,1.000000,1.000000,{"1":7877,"2":55},0.993066,0.006934,0.000000,0.000000,0.993066,0.006934,1.000000
0.025804070,3,3,read_only,4096,400,1.000000,1.000000,1.000000,{"1":372,"2":28},0.930000,0.070000,0.000000,0.000000,0.930000,0.070000,1.000000
0.025804070,3,3,union,4096,5293,1.000000,1.000000,1.000000,{"1":5234,"2":59},0.988853,0.011147,0.000000,0.000000,0.988853,0.011147,1.000000
0.025804070,3,3,snapshot,4096,7932,1.000000,1.000000,1.000000,{"1":7877,"2":55},0.993066,0.006934,0.000000,0.000000,0.993066,0.006934,1.000000
0.025804070,3,3,read_only,16384,183,0.448087,0.699454,0.448087,{"1":372,"2":28},0.420765,0.349727,0.229508,0.000000,0.420765,0.027322,0.047170
0.025804070,3,3,union,16384,1676,0.203461,0.599493,0.203461,{"1":5234,"2":59},0.203461,0.260740,0.535800,0.000000,0.203461,0.000000,0.000000
0.025804070,3,3,snapshot,16384,2014,0.029295,0.511089,0.029295,{"1":7877,"2":55},0.029295,0.086395,0.884310,0.000000,0.029295,0.000000,0.000000
