gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.990300,0.009700,0.000000,0.000000,0.990300,0.009700,1.000000
5,read_only,256,1,0.951631,0.982091,0.951631,0.951631,0.951631,1,0.950985,0.049015,0.000000,0.000000,0.950985,0.000645,0.013169
5,read_only,1024,1,0.801748,0.945063,0.801748,0.801748,0.801748,1,0.801748,0.198252,0.000000,0.000000,0.801748,0.000000,0.000000
5,read_only,4096,1,0.281738,0.788170,0.281738,0.281738,0.281738,0,0.281738,0.624350,0.093913,0.000000,0.281738,0.000000,0.000000
5,read_only,16384,1,0.000000,0.451446,0.000000,0.000000,0.000000,0,0.000000,0.018672,0.981328,0.000000,0.000000,0.000000,0.000000
5,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.971680,0.028198,0.000000,0.000000,0.971680,0.028198,1.000000
5,snapshot,256,1,0.982243,0.991651,0.982243,0.982243,0.982243,1,0.954019,0.045794,0.000000,0.000000,0.954019,0.028037,0.612245
5,snapshot,1024,1,0.904870,0.969128,0.904870,0.904870,0.904870,1,0.890147,0.109475,0.000000,0.000000,0.890147,0.014345,0.131034
5,snapshot,4096,1,0.618510,0.886851,0.618510,0.618510,0.618510,1,0.612491,0.365688,0.021068,0.000000,0.612491,0.005267,0.013619
5,snapshot,16384,1,0.089770,0.616281,0.089770,0.089770,0.089770,0,0.089770,0.331942,0.578288,0.000000,0.089770,0.000000,0.000000
5,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.990302,0.009698,0.000000,0.000000,0.990302,0.009698,1.000000
5,union,256,1,0.951334,0.981989,0.951334,0.951334,0.951334,1,0.950688,0.049312,0.000000,0.000000,0.950688,0.000645,0.013089
5,union,1024,1,0.801452,0.945058,0.801452,0.801452,0.801452,1,0.801452,0.198548,0.000000,0.000000,0.801452,0.000000,0.000000
5,union,4096,1,0.281738,0.788102,0.281738,0.281738,0.281738,0,0.281738,0.624350,0.093913,0.000000,0.281738,0.000000,0.000000
5,union,16384,1,0.000000,0.451441,0.000000,0.000000,0.000000,0,0.000000,0.018672,0.981328,0.000000,0.000000,0.000000,0.000000
