gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.984223,0.015777,0.000000,0.000000,0.984223,0.015777,1.000000
3,read_only,256,1,0.945397,0.979875,0.945397,0.945397,0.945397,1,0.942657,0.057343,0.000000,0.000000,0.942657,0.002740,0.047778
3,read_only,1024,1,0.794174,0.941249,0.794174,0.794174,0.794174,1,0.794174,0.205826,0.000000,0.000000,0.794174,0.000000,0.000000
3,read_only,4096,1,0.320574,0.788971,0.320574,0.320574,0.320574,1,0.320574,0.557039,0.122387,0.000000,0.320574,0.000000,0.000000
3,read_only,16384,1,0.002012,0.454477,0.002012,0.002012,0.002012,0,0.002012,0.021127,0.976861,0.000000,0.002012,0.000000,0.000000
3,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.970215,0.029663,0.000000,0.000000,0.970215,0.029663,1.000000
3,snapshot,256,1,0.989967,0.995335,0.989967,0.989967,0.989967,1,0.960042,0.039782,0.000000,0.000000,0.960042,0.029748,0.747788
3,snapshot,1024,1,0.931570,0.976158,0.931570,0.931570,0.931570,1,0.915697,0.084303,0.000000,0.000000,0.915344,0.016226,0.192469
3,snapshot,4096,1,0.663558,0.893631,0.663558,0.663558,0.663558,1,0.658537,0.318508,0.022956,0.000000,0.657819,0.005739,0.016807
3,snapshot,16384,1,0.110887,0.628468,0.110887,0.110887,0.110887,0,0.106855,0.320565,0.572581,0.000000,0.106855,0.004032,0.004515
3,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.984211,0.015789,0.000000,0.000000,0.984211,0.015789,1.000000
3,union,256,1,0.945016,0.979766,0.945016,0.945016,0.945016,1,0.942446,0.057554,0.000000,0.000000,0.942446,0.002570,0.044649
3,union,1024,1,0.793944,0.941139,0.793944,0.793944,0.793944,1,0.793944,0.206056,0.000000,0.000000,0.793944,0.000000,0.000000
3,union,4096,1,0.320322,0.788927,0.320322,0.320322,0.320322,1,0.320322,0.557290,0.122387,0.000000,0.320322,0.000000,0.000000
3,union,16384,1,0.002012,0.454438,0.002012,0.002012,0.002012,0,0.002012,0.020121,0.977867,0.000000,0.002012,0.000000,0.000000
