gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,read_only,256,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,read_only,1024,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,read_only,4096,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,read_only,16384,17,0.960359,0.990208,0.960359,0.959184,0.979167,1,0.960359,0.039641,0.000000,0.000000,0.960359,0.000000,0.000000
2,snapshot,64,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999387,0.000000,0.000000,0.000000,0.999387,0.000000,-1.000000
2,snapshot,256,17,0.999669,0.999835,0.999669,0.994380,1.000000,1,0.999517,0.000000,0.000000,0.000000,0.999186,0.000000,-1.000000
2,snapshot,1024,17,0.997524,0.999389,0.997524,0.957912,1.000000,1,0.999703,0.000000,0.000000,0.000000,0.997227,0.000000,-1.000000
2,snapshot,4096,17,0.993359,0.999218,0.993359,0.887097,1.000000,1,0.999684,0.000000,0.000000,0.000000,0.993042,0.000000,-1.000000
2,snapshot,16384,17,0.940751,0.988136,0.940751,0.645833,0.959184,1,0.960359,0.039641,0.000000,0.000000,0.940751,0.000000,0.000000
2,union,64,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,union,256,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,union,1024,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,union,4096,17,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,union,16384,17,0.960359,0.990208,0.960359,0.959184,0.979167,1,0.960359,0.039641,0.000000,0.000000,0.960359,0.000000,0.000000
