sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.008472075,2,0,read_only,64,194464,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,union,64,194464,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,read_only,256,97232,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,union,256,97232,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,snapshot,256,4341,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,read_only,1024,24308,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,union,1024,24308,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,snapshot,1024,1245,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,read_only,4096,6077,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,union,4096,6077,1.000000,1.000000,1.000000,{"1":194464},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,snapshot,4096,385,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008472075,2,0,read_only,16384,1520,0.998684,0.999671,0.998684,{"1":194464},0.998684,0.001316,0.000000,0.000000,0.998684,0.000000,0.000000
0.008472075,2,0,union,16384,1520,0.998684,0.999671,0.998684,{"1":194464},0.998684,0.001316,0.000000,0.000000,0.998684,0.000000,0.000000
0.008472075,2,0,snapshot,16384,126,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
