sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011978238,4,0,read_only,64,24676,1.000000,1.000000,1.000000,{"1":21298,"2":3378},0.863106,0.136894,0.000000,0.000000,0.863106,0.136894,1.000000
0.011978238,4,0,union,64,24676,1.000000,1.000000,1.000000,{"1":21298,"2":3378},0.863106,0.136894,0.000000,0.000000,0.863106,0.136894,1.000000
0.011978238,4,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5044,"2":3148},0.615723,0.384277,0.000000,0.000000,0.615723,0.384277,1.000000
0.011978238,4,0,read_only,256,24676,1.000000,1.000000,1.000000,{"1":21298,"2":3378},0.863106,0.136894,0.000000,0.000000,0.863106,0.136894,1.000000
0.011978238,4,0,union,256,24676,1.000000,1.000000,1.000000,{"1":21298,"2":3378},0.863106,0.136894,0.000000,0.000000,0.863106,0.136894,1.000000
0.011978238,4,0,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5044,"2":3148},0.615723,0.384277,0.000000,0.000000,0.615723,0.384277,1.000000
0.011978238,4,0,read_only,1024,24676,1.000000,1.000000,1.000000,{"1":21298,"2":3378},0.863106,0.136894,0.000000,0.000000,0.863106,0.136894,1.000000
0.011978238,4,0,union,1024,24676,1.000000,1.000000,1.000000,{"1":21298,"2":3378},0.863106,0.136894,0.000000,0.000000,0.863106,0.136894,1.000000
0.011978238,4,0,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5044,"2":3148},0.615723,0.384277,0.000000,0.000000,0.615723,0.384277,1.000000
0.011978238,4,0,read_only,4096,7700,0.525714,0.823312,0.525714,{"1":21298,"2":3378},0.525714,0.474026,0.000260,0.000000,0.525714,0.000000,0.000000
0.011978238,4,0,union,4096,7700,0.525714,0.823312,0.525714,{"1":21298,"2":3378},0.525714,0.474026,0.000260,0.000000,0.525714,0.000000,0.000000
0.011978238,4,0,snapshot,4096,5484,0.634573,0.821344,0.634573,{"1":5044,"2":3148},0.425055,0.574763,0.000182,0.000000,0.425055,0.209519,0.364415
0.011978238,4,0,read_only,16384,1927,0.029580,0.345276,0.029580,{"1":21298,"2":3378},0.029580,0.014011,0.956409,0.000000,0.029580,0.000000,0.000000
0.011978238,4,0,union,16384,1927,0.029580,0.345276,0.029580,{"1":21298,"2":3378},0.029580,0.014011,0.956409,0.000000,0.029580,0.000000,0.000000
0.011978238,4,0,snapshot,16384,1922,0.051509,0.371927,0.051509,{"1":5044,"2":3148},0.044225,0.066597,0.889178,0.000000,0.044225,0.007284,0.007621
0.016943394,4,1,read_only,64,23907,1.000000,1.000000,1.000000,{"1":21299,"2":2608},0.890911,0.109089,0.000000,0.000000,0.890911,0.109089,1.000000
0.016943394,4,1,union,64,24678,1.000000,1.000000,1.000000,{"1":21417,"2":3261},0.867858,0.132142,0.000000,0.000000,0.867858,0.132142,1.000000
0.016943394,4,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5589,"2":2603},0.682251,0.317749,0.000000,0.000000,0.682251,0.317749,1.000000
0.016943394,4,1,read_only,256,23907,1.000000,1.000000,1.000000,{"1":21299,"2":2608},0.890911,0.109089,0.000000,0.000000,0.890911,0.109089,1.000000
0.016943394,4,1,union,256,24678,1.000000,1.000000,1.000000,{"1":21417,"2":3261},0.867858,0.132142,0.000000,0.000000,0.867858,0.132142,1.000000
0.016943394,4,1,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5589,"2":2603},0.682251,0.317749,0.000000,0.000000,0.682251,0.317749,1.000000
0.016943394,4,1,read_only,1024,23907,1.000000,1.000000,1.000000,{"1":21299,"2":2608},0.890911,0.109089,0.000000,0.000000,0.890911,0.109089,1.000000
0.016943394,4,1,union,1024,24678,1.000000,1.000000,1.000000,{"1":21417,"2":3261},0.867858,0.132142,0.000000,0.000000,0.867858,0.132142,1.000000
0.016943394,4,1,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5589,"2":2603},0.682251,0.317749,0.000000,0.000000,0.682251,0.317749,1.000000
0.016943394,4,1,read_only,4096,7701,0.573951,0.843992,0.573951,{"1":21299,"2":2608},0.573951,0.425919,0.000130,0.000000,0.573951,0.000000,0.000000
0.016943394,4,1,union,4096,7701,0.529412,0.825218,0.529412,{"1":21417,"2":3261},0.529412,0.470329,0.000260,0.000000,0.529412,0.000000,0.000000
0.016943394,4,1,snapshot,4096,5387,0.707073,0.864040,0.707073,{"1":5589,"2":2603},0.516243,0.483386,0.000371,0.000000,0.516243,0.190830,0.394474
0.016943394,4,1,read_only,16384,1928,0.030083,0.356475,0.030083,{"1":21299,"2":2608},0.030083,0.014523,0.955394,0.000000,0.030083,0.000000,0.000000
0.016943394,4,1,union,16384,1928,0.030083,0.348075,0.030083,{"1":21417,"2":3261},0.030083,0.014004,0.955913,0.000000,0.030083,0.000000,0.000000
0.016943394,4,1,snapshot,16384,1922,0.062955,0.441299,0.062955,{"1":5589,"2":2603},0.058793,0.140479,0.800728,0.000000,0.058793,0.004162,0.004422
0.021951783,4,2,read_only,64,23940,1.000000,1.000000,1.000000,{"1":21298,"2":2642},0.889641,0.110359,0.000000,0.000000,0.889641,0.110359,1.000000
0.021951783,4,2,union,64,24676,1.000000,1.000000,1.000000,{"1":21425,"2":3251},0.868253,0.131747,0.000000,0.000000,0.868253,0.131747,1.000000
0.021951783,4,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5576,"2":2616},0.680664,0.319336,0.000000,0.000000,0.680664,0.319336,1.000000
0.021951783,4,2,read_only,256,23940,1.000000,1.000000,1.000000,{"1":21298,"2":2642},0.889641,0.110359,0.000000,0.000000,0.889641,0.110359,1.000000
0.021951783,4,2,union,256,24676,1.000000,1.000000,1.000000,{"1":21425,"2":3251},0.868253,0.131747,0.000000,0.000000,0.868253,0.131747,1.000000
0.021951783,4,2,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5576,"2":2616},0.680664,0.319336,0.000000,0.000000,0.680664,0.319336,1.000000
0.021951783,4,2,read_only,1024,23940,1.000000,1.000000,1.000000,{"1":21298,"2":2642},0.889641,0.110359,0.000000,0.000000,0.889641,0.110359,1.000000
0.021951783,4,2,union,1024,24676,1.000000,1.000000,1.000000,{"1":21425,"2":3251},0.868253,0.131747,0.000000,0.000000,0.868253,0.131747,1.000000
0.021951783,4,2,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5576,"2":2616},0.680664,0.319336,0.000000,0.000000,0.680664,0.319336,1.000000
0.021951783,4,2,read_only,4096,7700,0.572338,0.843128,0.572338,{"1":21298,"2":2642},0.572338,0.427403,0.000260,0.000000,0.572338,0.000000,0.000000
0.021951783,4,2,union,4096,7700,0.530130,0.825519,0.530130,{"1":21425,"2":3251},0.530130,0.469610,0.000260,0.000000,0.530130,0.000000,0.000000
0.021951783,4,2,snapshot,4096,5346,0.697531,0.860160,0.697531,{"1":5576,"2":2616},0.509727,0.490086,0.000187,0.000000,0.509727,0.187804,0.383060
0.021951783,4,2,read_only,16384,1927,0.029580,0.355436,0.029580,{"1":21298,"2":2642},0.029580,0.014011,0.956409,0.000000,0.029580,0.000000,0.000000
0.021951783,4,2,union,16384,1927,0.029580,0.348696,0.029580,{"1":21425,"2":3251},0.029580,0.014011,0.956409,0.000000,0.029580,0.000000,0.000000
0.021951783,4,2,snapshot,16384,1919,0.070870,0.452776,0.070870,{"1":5576,"2":2616},0.066701,0.147473,0.785826,0.000000,0.066701,0.004169,0.004467
0.026905867,4,3,read_only,64,23931,1.000000,1.000000,1.000000,{"1":21300,"2":2631},0.890059,0.109941,0.000000,0.000000,0.890059,0.109941,1.000000
0.026905867,4,3,union,64,24678,1.000000,1.000000,1.000000,{"1":21414,"2":3264},0.867736,0.132264,0.000000,0.000000,0.867736,0.132264,1.000000
0.026905867,4,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5589,"2":2603},0.682251,0.317749,0.000000,0.000000,0.682251,0.317749,1.000000
0.026905867,4,3,read_only,256,23931,1.000000,1.000000,1.000000,{"1":21300,"2":2631},0.890059,0.109941,0.000000,0.000000,0.890059,0.109941,1.000000
0.026905867,4,3,union,256,24678,1.000000,1.000000,1.000000,{"1":21414,"2":3264},0.867736,0.132264,0.000000,0.000000,0.867736,0.132264,1.000000
0.026905867,4,3,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5589,"2":2603},0.682251,0.317749,0.000000,0.000000,0.682251,0.317749,1.000000
0.026905867,4,3,read_only,1024,23931,1.000000,1.000000,1.000000,{"1":21300,"2":2631},0.890059,0.109941,0.000000,0.000000,0.890059,0.109941,1.000000
0.026905867,4,3,union,1024,24678,1.000000,1.000000,1.000000,{"1":21414,"2":3264},0.867736,0.132264,0.000000,0.000000,0.867736,0.132264,1.000000
0.026905867,4,3,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5589,"2":2603},0.682251,0.317749,0.000000,0.000000,0.682251,0.317749,1.000000
0.026905867,4,3,read_only,4096,7701,0.572004,0.843354,0.572004,{"1":21300,"2":2631},0.572004,0.427867,0.000130,0.000000,0.572004,0.000000,0.000000
0.026905867,4,3,union,4096,7701,0.529542,0.825088,0.529542,{"1":21414,"2":3264},0.529542,0.470199,0.000260,0.000000,0.529542,0.000000,0.000000
0.026905867,4,3,snapshot,4096,5377,0.713409,0.867228,0.713409,{"1":5589,"2":2603},0.514971,0.484657,0.000372,0.000000,0.514971,0.198438,0.409126
0.026905867,4,3,read_only,16384,1928,0.030083,0.355931,0.030083,{"1":21300,"2":2631},0.030083,0.014523,0.955394,0.000000,0.030083,0.000000,0.000000
0.026905867,4,3,union,16384,1928,0.030083,0.348676,0.030083,{"1":21414,"2":3264},0.030083,0.014004,0.955913,0.000000,0.030083,0.000000,0.000000
0.026905867,4,3,snapshot,16384,1920,0.058854,0.443772,0.058854,{"1":5589,"2":2603},0.057292,0.138021,0.804688,0.000000,0.057292,0.001563,0.001657
