sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.021324565,3,2,read_only,64,24614,1.000000,1.000000,1.000000,{"1":21803,"2":2790,"3":21},0.885797,0.113350,0.000853,0.000000,0.885797,0.114203,1.000000
0.021324565,3,2,union,64,25618,1.000000,1.000000,1.000000,{"1":22693,"2":2904,"3":21},0.885822,0.113358,0.000820,0.000000,0.885822,0.114178,1.000000
0.021324565,3,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7723,"2":453,"3":16},0.942749,0.055298,0.001953,0.000000,0.942749,0.057251,1.000000
0.021324565,3,2,read_only,256,24614,1.000000,1.000000,1.000000,{"1":21803,"2":2790,"3":21},0.885797,0.113350,0.000853,0.000000,0.885797,0.114203,1.000000
0.021324565,3,2,union,256,25618,1.000000,1.000000,1.000000,{"1":22693,"2":2904,"3":21},0.885822,0.113358,0.000820,0.000000,0.885822,0.114178,1.000000
0.021324565,3,2,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":7723,"2":453,"3":16},0.942749,0.055298,0.001953,0.000000,0.942749,0.057251,1.000000
0.021324565,3,2,read_only,1024,24614,1.000000,1.000000,1.000000,{"1":21803,"2":2790,"3":21},0.885797,0.113350,0.000853,0.000000,0.885797,0.114203,1.000000
0.021324565,3,2,union,1024,25618,1.000000,1.000000,1.000000,{"1":22693,"2":2904,"3":21},0.885822,0.113358,0.000820,0.000000,0.885822,0.114178,1.000000
0.021324565,3,2,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":7723,"2":453,"3":16},0.942749,0.055298,0.001953,0.000000,0.942749,0.057251,1.000000
0.021324565,3,2,read_only,4096,8047,0.583199,0.842902,0.583199,{"1":21803,"2":2790,"3":21},0.580216,0.412825,0.006959,0.000000,0.580216,0.002982,0.007105
0.021324565,3,2,union,4096,8056,0.553500,0.832630,0.553500,{"1":22693,"2":2904,"3":21},0.553500,0.433342,0.013158,0.000000,0.553500,0.000000,0.000000
0.021324565,3,2,snapshot,4096,5688,0.888537,0.945822,0.888537,{"1":7723,"2":453,"3":16},0.875527,0.119198,0.005274,0.000000,0.875527,0.013010,0.104520
0.021324565,3,2,read_only,16384,2016,0.025298,0.375296,0.025298,{"1":21803,"2":2790,"3":21},0.025298,0.019841,0.954861,0.000000,0.025298,0.000000,0.000000
0.021324565,3,2,union,16384,2016,0.025298,0.379467,0.025298,{"1":22693,"2":2904,"3":21},0.025298,0.019345,0.955357,0.000000,0.025298,0.000000,0.000000
0.021324565,3,2,snapshot,16384,2011,0.076579,0.504804,0.076579,{"1":7723,"2":453,"3":16},0.076579,0.295375,0.628046,0.000000,0.076579,0.000000,0.000000
0.026287040,3,3,read_only,64,24831,1.000000,1.000000,1.000000,{"1":21805,"2":2997,"3":29},0.878136,0.120696,0.001168,0.000000,0.878136,0.121864,1.000000
0.026287040,3,3,union,64,25620,1.000000,1.000000,1.000000,{"1":22532,"2":3059,"3":29},0.879469,0.119399,0.001132,0.000000,0.879469,0.120531,1.000000
0.026287040,3,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7727,"2":448,"3":17},0.943237,0.054688,0.002075,0.000000,0.943237,0.056763,1.000000
0.026287040,3,3,read_only,256,24831,1.000000,1.000000,1.000000,{"1":21805,"2":2997,"3":29},0.878136,0.120696,0.001168,0.000000,0.878136,0.121864,1.000000
0.026287040,3,3,union,256,25620,1.000000,1.000000,1.000000,{"1":22532,"2":3059,"3":29},0.879469,0.119399,0.001132,0.000000,0.879469,0.120531,1.000000
0.026287040,3,3,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":7727,"2":448,"3":17},0.943237,0.054688,0.002075,0.000000,0.943237,0.056763,1.000000
0.026287040,3,3,read_only,1024,24831,1.000000,1.000000,1.000000,{"1":21805,"2":2997,"3":29},0.878136,0.120696,0.001168,0.000000,0.878136,0.121864,1.000000
0.026287040,3,3,union,1024,25620,1.000000,1.000000,1.000000,{"1":22532,"2":3059,"3":29},0.879469,0.119399,0.001132,0.000000,0.879469,0.120531,1.000000
0.026287040,3,3,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":7727,"2":448,"3":17},0.943237,0.054688,0.002075,0.000000,0.943237,0.056763,1.000000
0.026287040,3,3,read_only,4096,8045,0.568179,0.837560,0.568179,{"1":21805,"2":2997,"3":29},0.566563,0.423120,0.010317,0.000000,0.566563,0.001616,0.003728
0.026287040,3,3,union,4096,8057,0.544744,0.829093,0.544744,{"1":22532,"2":3059,"3":29},0.544744,0.441231,0.014025,0.000000,0.544744,0.000000,0.000000
0.026287040,3,3,snapshot,4096,5678,0.884466,0.943657,0.884466,{"1":7727,"2":448,"3":17},0.871081,0.123107,0.005812,0.000000,0.871081,0.013385,0.103825
0.026287040,3,3,read_only,16384,2017,0.025781,0.371279,0.025781,{"1":21805,"2":2997,"3":29},0.025781,0.019336,0.954883,0.000000,0.025781,0.000000,0.000000
0.026287040,3,3,union,16384,2017,0.025781,0.375282,0.025781,{"1":22532,"2":3059,"3":29},0.025781,0.019336,0.954883,0.000000,0.025781,0.000000,0.000000
0.026287040,3,3,snapshot,16384,2015,0.062035,0.492233,0.062035,{"1":7727,"2":448,"3":17},0.062035,0.300744,0.637221,0.000000,0.062035,0.000000,0.000000
