sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011930979,5,0,read_only,64,24597,1.000000,1.000000,1.000000,{"1":20874,"2":3723},0.848640,0.151360,0.000000,0.000000,0.848640,0.151360,1.000000
0.011930979,5,0,union,64,24600,1.000000,1.000000,1.000000,{"1":20877,"2":3723},0.848659,0.151341,0.000000,0.000000,0.848659,0.151341,1.000000
0.011930979,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":5609,"2":2583},0.684692,0.315308,0.000000,0.000000,0.684692,0.315308,1.000000
0.011930979,5,0,read_only,256,24597,1.000000,1.000000,1.000000,{"1":20874,"2":3723},0.848640,0.151360,0.000000,0.000000,0.848640,0.151360,1.000000
0.011930979,5,0,union,256,24600,1.000000,1.000000,1.000000,{"1":20877,"2":3723},0.848659,0.151341,0.000000,0.000000,0.848659,0.151341,1.000000
0.011930979,5,0,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":5609,"2":2583},0.684692,0.315308,0.000000,0.000000,0.684692,0.315308,1.000000
0.011930979,5,0,read_only,1024,24597,1.000000,1.000000,1.000000,{"1":20874,"2":3723},0.848640,0.151360,0.000000,0.000000,0.848640,0.151360,1.000000
0.011930979,5,0,union,1024,24600,1.000000,1.000000,1.000000,{"1":20877,"2":3723},0.848659,0.151341,0.000000,0.000000,0.848659,0.151341,1.000000
0.011930979,5,0,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":5609,"2":2583},0.684692,0.315308,0.000000,0.000000,0.684692,0.315308,1.000000
0.011930979,5,0,read_only,4096,7658,0.510447,0.815422,0.510447,{"1":20874,"2":3723},0.510447,0.488378,0.001175,0.000000,0.510447,0.000000,0.000000
