gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977267,0.000000,0.022733,0.000000,0.977267,0.022733,1.000000
3,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977267,0.000000,0.022733,0.000000,0.977267,0.022733,1.000000
3,read_only,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977267,0.000000,0.022733,0.000000,0.977267,0.022733,1.000000
3,read_only,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977277,0.000000,0.022723,0.000000,0.977277,0.022723,1.000000
3,read_only,16384,1,0.995751,0.998555,0.995751,0.995751,0.995751,1,0.973796,0.002833,0.023371,0.000000,0.973796,0.021955,0.837838
3,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.966553,0.000000,0.033447,0.000000,0.966553,0.033447,1.000000
3,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.966553,0.000000,0.033447,0.000000,0.966553,0.033447,1.000000
3,snapshot,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.966553,0.000000,0.033447,0.000000,0.966553,0.033447,1.000000
3,snapshot,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.971945,0.000000,0.028055,0.000000,0.971945,0.028055,1.000000
3,snapshot,16384,1,0.998705,0.999529,0.998705,0.998705,0.998705,1,0.974093,0.001295,0.024611,0.000000,0.974093,0.024611,0.950000
3,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977267,0.000000,0.022733,0.000000,0.977267,0.022733,1.000000
3,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977267,0.000000,0.022733,0.000000,0.977267,0.022733,1.000000
3,union,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977267,0.000000,0.022733,0.000000,0.977267,0.022733,1.000000
3,union,4096,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.977277,0.000000,0.022723,0.000000,0.977277,0.022723,1.000000
3,union,16384,1,0.995751,0.998555,0.995751,0.995751,0.995751,1,0.973796,0.002833,0.023371,0.000000,0.973796,0.021955,0.837838
