sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011087588,2,0,read_only,64,8131,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,union,64,8131,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,snapshot,64,7897,1.000000,1.000000,1.000000,{"1":7897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,read_only,256,8131,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,union,256,8131,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,snapshot,256,7897,1.000000,1.000000,1.000000,{"1":7897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,read_only,1024,2086,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,union,1024,2086,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,snapshot,1024,2041,1.000000,1.000000,1.000000,{"1":7897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,read_only,4096,538,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,union,4096,538,1.000000,1.000000,1.000000,{"1":8131},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,snapshot,4096,529,1.000000,1.000000,1.000000,{"1":7897},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011087588,2,0,read_only,16384,139,0.985612,0.994955,0.985612,{"1":8131},0.985612,0.014388,0.000000,0.000000,0.985612,0.000000,0.000000
0.011087588,2,0,union,16384,139,0.985612,0.994955,0.985612,{"1":8131},0.985612,0.014388,0.000000,0.000000,0.985612,0.000000,0.000000
0.011087588,2,0,snapshot,16384,139,0.985612,0.994955,0.985612,{"1":7897},0.985612,0.014388,0.000000,0.000000,0.985612,0.000000,0.000000
