sim_time,gpu_id,kernel_id,write_event_count,sharer_set_churn_count,false_invalidation_count
0.033624745,2,106,22,22,0
0.034349950,2,109,7,7,0
0.034826281,2,111,16,16,0
0.035061376,2,112,6,6,0
0.035610943,2,114,24,24,0
0.036084580,2,116,13,13,0
0.036558426,2,118,4,4,0
0.036797702,2,119,1,1,0
0.037547487,2,122,4,4,0
0.038064961,2,124,1,1,0
