gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,132,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.986881,0.013119,0.000000,0.000000,0.986881,0.013119,1.000000
3,read_only,256,132,0.995071,0.998260,0.995071,0.727811,1.000000,1,0.981980,0.017574,0.000446,0.000000,0.981980,0.013091,0.746654
3,read_only,1024,132,0.990516,0.995807,0.990516,0.627907,1.000000,1,0.975260,0.021022,0.003718,0.000000,0.975260,0.015256,0.628576
3,read_only,4096,132,0.987859,0.994627,0.987859,0.666667,1.000000,1,0.970819,0.024142,0.005040,0.000000,0.970819,0.017040,0.571463
3,read_only,16384,132,0.914967,0.967542,0.914967,0.000000,1.000000,1,0.897523,0.093809,0.008667,0.000000,0.897523,0.017444,0.112454
3,snapshot,64,165,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.953354,0.046447,0.000000,0.000000,0.953354,0.046447,1.000000
3,snapshot,256,165,0.990456,0.996455,0.990456,0.875354,1.000000,1,0.945839,0.052365,0.001556,0.000000,0.945633,0.044583,0.429014
3,snapshot,1024,165,0.977924,0.989714,0.977924,0.798319,1.000000,1,0.936618,0.050962,0.012211,0.000000,0.935804,0.041911,0.269727
3,snapshot,4096,165,0.970828,0.987537,0.970828,0.691176,1.000000,1,0.932579,0.052925,0.014229,0.000000,0.930441,0.040121,0.247495
3,snapshot,16384,165,0.836148,0.945288,0.836148,0.500000,1.000000,1,0.808843,0.161118,0.029661,0.000000,0.803948,0.031821,0.108694
3,union,64,132,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.987949,0.012051,0.000000,0.000000,0.987949,0.012051,1.000000
3,union,256,132,0.993215,0.997545,0.993215,0.727811,1.000000,1,0.982537,0.017017,0.000446,0.000000,0.982537,0.010678,0.544880
3,union,1024,132,0.986976,0.994621,0.986976,0.619048,1.000000,1,0.976427,0.019855,0.003718,0.000000,0.976427,0.010550,0.374153
3,union,4096,132,0.982562,0.993034,0.982562,0.500000,1.000000,1,0.972372,0.022588,0.005040,0.000000,0.972372,0.010189,0.319082
3,union,16384,132,0.906844,0.965370,0.906844,0.000000,1.000000,1,0.898610,0.092722,0.008667,0.000000,0.898610,0.008233,0.057967
