gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.991506,0.008494,0.000000,0.000000,0.991506,0.008494,1.000000
5,read_only,256,4,0.968055,0.988059,0.968055,0.960093,0.990774,1,0.967568,0.032432,0.000000,0.000000,0.967568,0.000487,0.011911
5,read_only,1024,4,0.866554,0.961969,0.866554,0.849946,0.915376,1,0.866534,0.133466,0.000000,0.000000,0.866534,0.000020,0.000134
5,read_only,4096,4,0.522566,0.878754,0.522566,0.509615,0.560895,1,0.522566,0.476424,0.001010,0.000000,0.522566,0.000000,0.000000
5,read_only,16384,4,0.028645,0.378422,0.028645,0.028512,0.029031,0,0.028645,0.015554,0.955800,0.000000,0.028645,0.000000,0.000000
5,snapshot,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.972382,0.027557,0.000000,0.000000,0.972382,0.027557,1.000000
5,snapshot,256,4,0.971028,0.989012,0.971028,0.919720,1.000000,1,0.953020,0.046980,0.000000,0.000000,0.952966,0.018062,0.388859
5,snapshot,1024,4,0.944761,0.986053,0.944761,0.848251,1.000000,1,0.933308,0.066692,0.000000,0.000000,0.933235,0.011526,0.166867
5,snapshot,4096,4,0.910682,0.977306,0.910682,0.786292,0.986626,1,0.903592,0.096408,0.000000,0.000000,0.903507,0.007174,0.043765
5,snapshot,16384,4,0.410821,0.783680,0.410821,0.352663,0.482409,1,0.408703,0.432802,0.158495,0.000000,0.408549,0.002271,0.003583
5,union,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.991387,0.008613,0.000000,0.000000,0.991387,0.008613,1.000000
5,union,256,4,0.967877,0.987968,0.967877,0.959813,0.990774,1,0.967390,0.032610,0.000000,0.000000,0.967390,0.000487,0.011873
5,union,1024,4,0.866252,0.961884,0.866252,0.849744,0.915376,1,0.866232,0.133768,0.000000,0.000000,0.866232,0.000020,0.000134
5,union,4096,4,0.522242,0.878687,0.522242,0.509226,0.560895,1,0.522242,0.476749,0.001010,0.000000,0.522242,0.000000,0.000000
5,union,16384,4,0.028645,0.378383,0.028645,0.028512,0.029031,0,0.028645,0.015554,0.955800,0.000000,0.028645,0.000000,0.000000
