sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.024657346,5,2,union,1024,24836,0.849936,0.956642,0.849936,{"1":348483,"2":3733},0.849936,0.150064,0.000000,0.000000,0.849936,0.000000,0.000000
0.024657346,5,2,snapshot,1024,3431,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.024657346,5,2,read_only,4096,7696,0.509615,0.874181,0.509615,{"1":348483,"2":3677},0.509615,0.489215,0.001169,0.000000,0.509615,0.000000,0.000000
0.024657346,5,2,union,4096,7696,0.509226,0.874095,0.509226,{"1":348483,"2":3733},0.509226,0.489605,0.001169,0.000000,0.509226,0.000000,0.000000
0.024657346,5,2,snapshot,4096,2934,0.967962,0.989685,0.967962,{"1":8192},0.967962,0.032038,0.000000,0.000000,0.967962,0.000000,0.000000
0.024657346,5,2,read_only,16384,1929,0.029031,0.381522,0.029031,{"1":348483,"2":3677},0.029031,0.015034,0.955936,0.000000,0.029031,0.000000,0.000000
0.024657346,5,2,union,16384,1929,0.029031,0.381471,0.029031,{"1":348483,"2":3733},0.029031,0.015034,0.955936,0.000000,0.029031,0.000000,0.000000
0.024657346,5,2,snapshot,16384,1717,0.426907,0.789944,0.426907,{"1":8192},0.426907,0.483984,0.089109,0.000000,0.426907,0.000000,0.000000
0.031151487,5,3,read_only,64,362497,1.000000,1.000000,1.000000,{"1":358837,"2":3660},0.989903,0.010097,0.000000,0.000000,0.989903,0.010097,1.000000
0.031151487,5,3,union,64,362570,1.000000,1.000000,1.000000,{"1":358837,"2":3733},0.989704,0.010296,0.000000,0.000000,0.989704,0.010296,1.000000
0.031151487,5,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7566,"2":626},0.923584,0.076416,0.000000,0.000000,0.923584,0.076416,1.000000
0.031151487,5,3,read_only,256,93199,0.960300,0.985166,0.960300,{"1":358837,"2":3660},0.960300,0.039700,0.000000,0.000000,0.960300,0.000000,0.000000
0.031151487,5,3,union,256,93199,0.960000,0.985011,0.960000,{"1":358837,"2":3733},0.960000,0.040000,0.000000,0.000000,0.960000,0.000000,0.000000
0.031151487,5,3,snapshot,256,4858,0.919720,0.969569,0.919720,{"1":7566,"2":626},0.871140,0.128860,0.000000,0.000000,0.871140,0.048580,0.376997
0.031151487,5,3,read_only,1024,24839,0.850437,0.957373,0.850437,{"1":358837,"2":3660},0.850437,0.149563,0.000000,0.000000,0.850437,0.000000,0.000000
0.031151487,5,3,union,1024,24839,0.849954,0.957226,0.849954,{"1":358837,"2":3733},0.849954,0.150046,0.000000,0.000000,0.849954,0.000000,0.000000
0.031151487,5,3,snapshot,1024,3374,0.848251,0.961367,0.848251,{"1":7566,"2":626},0.814464,0.185536,0.000000,0.000000,0.814464,0.033788,0.182109
0.031151487,5,3,read_only,4096,7697,0.509939,0.873280,0.509939,{"1":358837,"2":3660},0.509939,0.488892,0.001169,0.000000,0.509939,0.000000,0.000000
0.031151487,5,3,union,4096,7697,0.509289,0.873164,0.509289,{"1":358837,"2":3733},0.509289,0.489541,0.001169,0.000000,0.509289,0.000000,0.000000
0.031151487,5,3,snapshot,4096,2845,0.786292,0.949604,0.786292,{"1":7566,"2":626},0.768014,0.231986,0.000000,0.000000,0.768014,0.018278,0.078788
0.031151487,5,3,read_only,16384,1929,0.028512,0.373993,0.028512,{"1":358837,"2":3660},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.031151487,5,3,union,16384,1929,0.028512,0.373925,0.028512,{"1":358837,"2":3733},0.028512,0.015552,0.955936,0.000000,0.028512,0.000000,0.000000
0.031151487,5,3,snapshot,16384,1690,0.352663,0.782398,0.352663,{"1":7566,"2":626},0.349112,0.438462,0.212426,0.000000,0.349112,0.003550,0.005455
