sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011874356,2,0,read_only,16384,2014,0.025323,0.374847,0.025323,{"1":87769,"2":1950},0.025323,0.018868,0.955809,0.000000,0.025323,0.000000,0.000000
0.011874356,2,0,union,16384,2014,0.025323,0.374847,0.025323,{"1":87769,"2":1950},0.025323,0.018868,0.955809,0.000000,0.025323,0.000000,0.000000
0.011874356,2,0,snapshot,16384,1964,0.191955,0.565198,0.191955,{"0":2,"1":6944,"2":1246},0.189409,0.286660,0.523931,0.000000,0.189409,0.002546,0.003141
0.017429918,2,1,read_only,64,94726,1.000000,1.000000,1.000000,{"1":91153,"2":3573},0.962281,0.037719,0.000000,0.000000,0.962281,0.037719,1.000000
0.017429918,2,1,union,64,95058,1.000000,1.000000,1.000000,{"1":91288,"2":3770},0.960340,0.039660,0.000000,0.000000,0.960340,0.039660,1.000000
0.017429918,2,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":6907,"2":1285},0.843140,0.156860,0.000000,0.000000,0.843140,0.156860,1.000000
0.017429918,2,1,read_only,256,94726,1.000000,1.000000,1.000000,{"1":91153,"2":3573},0.962281,0.037719,0.000000,0.000000,0.962281,0.037719,1.000000
0.017429918,2,1,union,256,95058,1.000000,1.000000,1.000000,{"1":91288,"2":3770},0.960340,0.039660,0.000000,0.000000,0.960340,0.039660,1.000000
0.017429918,2,1,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":6907,"2":1285},0.843140,0.156860,0.000000,0.000000,0.843140,0.156860,1.000000
0.017429918,2,1,read_only,1024,25377,0.853844,0.945118,0.853844,{"1":91153,"2":3573},0.853805,0.146195,0.000000,0.000000,0.853805,0.000039,0.000270
0.017429918,2,1,union,1024,25377,0.847579,0.943036,0.847579,{"1":91288,"2":3770},0.847539,0.152461,0.000000,0.000000,0.847539,0.000039,0.000258
0.017429918,2,1,snapshot,1024,4715,0.841994,0.931919,0.841994,{"1":6907,"2":1285},0.727466,0.272534,0.000000,0.000000,0.727466,0.114528,0.420233
0.017429918,2,1,read_only,4096,7959,0.516648,0.863928,0.516648,{"1":91153,"2":3573},0.516648,0.481844,0.001508,0.000000,0.516648,0.000000,0.000000
0.017429918,2,1,union,4096,7959,0.511748,0.862521,0.511748,{"1":91288,"2":3770},0.511748,0.486368,0.001885,0.000000,0.511748,0.000000,0.000000
0.017429918,2,1,snapshot,4096,3464,0.674365,0.873821,0.674365,{"1":6907,"2":1285},0.609122,0.390300,0.000577,0.000000,0.609122,0.065242,0.166913
0.017429918,2,1,read_only,16384,2015,0.025806,0.368063,0.025806,{"1":91153,"2":3573},0.025806,0.018859,0.955335,0.000000,0.025806,0.000000,0.000000
0.017429918,2,1,union,16384,2015,0.025310,0.367092,0.025310,{"1":91288,"2":3770},0.025310,0.019355,0.955335,0.000000,0.025310,0.000000,0.000000
0.017429918,2,1,snapshot,16384,1927,0.201349,0.687989,0.201349,{"1":6907,"2":1285},0.194603,0.633108,0.172289,0.000000,0.194603,0.006746,0.008376
0.022750088,2,2,read_only,64,93047,1.000000,1.000000,1.000000,{"1":89480,"2":3567},0.961665,0.038335,0.000000,0.000000,0.961665,0.038335,1.000000
0.022750088,2,2,union,64,93386,1.000000,1.000000,1.000000,{"1":89588,"2":3798},0.959330,0.040670,0.000000,0.000000,0.959330,0.040670,1.000000
0.022750088,2,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7050,"2":1142},0.860596,0.139404,0.000000,0.000000,0.860596,0.139404,1.000000
0.022750088,2,2,read_only,256,93047,1.000000,1.000000,1.000000,{"1":89480,"2":3567},0.961665,0.038335,0.000000,0.000000,0.961665,0.038335,1.000000
0.022750088,2,2,union,256,93386,1.000000,1.000000,1.000000,{"1":89588,"2":3798},0.959330,0.040670,0.000000,0.000000,0.959330,0.040670,1.000000
0.022750088,2,2,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":7050,"2":1142},0.860596,0.139404,0.000000,0.000000,0.860596,0.139404,1.000000
0.022750088,2,2,read_only,1024,25385,0.854284,0.944400,0.854284,{"1":89480,"2":3567},0.853536,0.146464,0.000000,0.000000,0.853536,0.000748,0.005110
0.022750088,2,2,union,1024,25385,0.848217,0.942161,0.848217,{"1":89588,"2":3798},0.847469,0.152531,0.000000,0.000000,0.847469,0.000748,0.004907
0.022750088,2,2,snapshot,1024,4942,0.868677,0.942129,0.868677,{"1":7050,"2":1142},0.768919,0.231081,0.000000,0.000000,0.768919,0.099757,0.431699
0.022750088,2,2,read_only,4096,7959,0.516397,0.865975,0.516397,{"1":89480,"2":3567},0.516397,0.481970,0.001633,0.000000,0.516397,0.000000,0.000000
0.022750088,2,2,union,4096,7959,0.511748,0.864313,0.511748,{"1":89588,"2":3798},0.511748,0.486116,0.002136,0.000000,0.511748,0.000000,0.000000
0.022750088,2,2,snapshot,4096,3790,0.736412,0.894222,0.736412,{"1":7050,"2":1142},0.675726,0.324274,0.000000,0.000000,0.675726,0.060686,0.187144
0.022750088,2,2,read_only,16384,2015,0.025310,0.373331,0.025310,{"1":89480,"2":3567},0.025310,0.019355,0.955335,0.000000,0.025310,0.000000,0.000000
0.022750088,2,2,union,16384,2015,0.025310,0.372278,0.025310,{"1":89588,"2":3798},0.025310,0.019355,0.955335,0.000000,0.025310,0.000000,0.000000
0.022750088,2,2,snapshot,16384,1985,0.221662,0.682918,0.221662,{"1":7050,"2":1142},0.218136,0.433249,0.348615,0.000000,0.218136,0.003526,0.004510
0.028091006,2,3,read_only,64,93956,1.000000,1.000000,1.000000,{"1":90337,"2":3619},0.961482,0.038518,0.000000,0.000000,0.961482,0.038518,1.000000
0.028091006,2,3,union,64,94242,1.000000,1.000000,1.000000,{"1":90465,"2":3777},0.959922,0.040078,0.000000,0.000000,0.959922,0.040078,1.000000
0.028091006,2,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7147,"2":1045},0.872437,0.127563,0.000000,0.000000,0.872437,0.127563,1.000000
0.028091006,2,3,read_only,256,93956,1.000000,1.000000,1.000000,{"1":90337,"2":3619},0.961482,0.038518,0.000000,0.000000,0.961482,0.038518,1.000000
0.028091006,2,3,union,256,94242,1.000000,1.000000,1.000000,{"1":90465,"2":3777},0.959922,0.040078,0.000000,0.000000,0.959922,0.040078,1.000000
0.028091006,2,3,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":7147,"2":1045},0.872437,0.127563,0.000000,0.000000,0.872437,0.127563,1.000000
0.028091006,2,3,read_only,1024,25373,0.852402,0.943871,0.852402,{"1":90337,"2":3619},0.852245,0.147755,0.000000,0.000000,0.852245,0.000158,0.001067
0.028091006,2,3,union,1024,25373,0.847673,0.942173,0.847673,{"1":90465,"2":3777},0.847515,0.152485,0.000000,0.000000,0.847515,0.000158,0.001034
0.028091006,2,3,snapshot,1024,4765,0.877230,0.947272,0.877230,{"1":7147,"2":1045},0.780693,0.219307,0.000000,0.000000,0.780693,0.096537,0.440191
0.028091006,2,3,read_only,4096,7956,0.516214,0.864609,0.516214,{"1":90337,"2":3619},0.516214,0.482026,0.001760,0.000000,0.516214,0.000000,0.000000
0.028091006,2,3,union,4096,7956,0.511564,0.863362,0.511564,{"1":90465,"2":3777},0.511564,0.486551,0.001885,0.000000,0.511564,0.000000,0.000000
0.028091006,2,3,snapshot,4096,3678,0.758836,0.906639,0.758836,{"1":7147,"2":1045},0.697118,0.302882,0.000000,0.000000,0.697118,0.061718,0.203770
0.028091006,2,3,read_only,16384,2014,0.025819,0.370345,0.025819,{"1":90337,"2":3619},0.025819,0.018371,0.955809,0.000000,0.025819,0.000000,0.000000
0.028091006,2,3,union,16384,2014,0.025323,0.369542,0.025323,{"1":90465,"2":3777},0.025323,0.018868,0.955809,0.000000,0.025323,0.000000,0.000000
0.028091006,2,3,snapshot,16384,1962,0.257390,0.708809,0.257390,{"1":7147,"2":1045},0.250765,0.477574,0.271662,0.000000,0.250765,0.006626,0.008844
