gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.913657,0.086343,0.000000,0.000000,0.913657,0.086343,1.000000
2,read_only,256,1,0.985664,0.995146,0.985664,0.985664,0.985664,1,0.903874,0.096126,0.000000,0.000000,0.903874,0.081791,0.850864
2,read_only,1024,1,0.972422,0.994416,0.972422,0.972422,0.972422,1,0.893842,0.106158,0.000000,0.000000,0.893842,0.078580,0.740214
2,read_only,4096,1,0.961567,0.993653,0.961567,0.961567,0.961567,1,0.886963,0.113037,0.000000,0.000000,0.886963,0.074604,0.660000
2,read_only,16384,1,0.949555,0.992016,0.949555,0.949555,0.949555,1,0.884273,0.115727,0.000000,0.000000,0.884273,0.065282,0.564103
2,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.791016,0.208374,0.000000,0.000000,0.791016,0.208374,1.000000
2,snapshot,256,1,0.995432,0.998685,0.995432,0.995432,0.995432,1,0.805233,0.194352,0.000000,0.000000,0.803571,0.191445,0.985043
2,snapshot,1024,1,0.980769,0.997618,0.980769,0.980769,0.980769,1,0.821006,0.178994,0.000000,0.000000,0.813609,0.167160,0.933884
2,snapshot,4096,1,0.944751,0.997839,0.944751,0.944751,0.944751,1,0.828729,0.171271,0.000000,0.000000,0.806630,0.138122,0.806452
2,snapshot,16384,1,0.865385,0.997950,0.865385,0.865385,0.865385,1,0.846154,0.153846,0.000000,0.000000,0.788462,0.076923,0.500000
2,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.913657,0.086343,0.000000,0.000000,0.913657,0.086343,1.000000
2,union,256,1,0.985664,0.995146,0.985664,0.985664,0.985664,1,0.903874,0.096126,0.000000,0.000000,0.903874,0.081791,0.850864
2,union,1024,1,0.972422,0.994416,0.972422,0.972422,0.972422,1,0.893842,0.106158,0.000000,0.000000,0.893842,0.078580,0.740214
2,union,4096,1,0.961567,0.993653,0.961567,0.961567,0.961567,1,0.886963,0.113037,0.000000,0.000000,0.886963,0.074604,0.660000
2,union,16384,1,0.949555,0.992016,0.949555,0.949555,0.949555,1,0.884273,0.115727,0.000000,0.000000,0.884273,0.065282,0.564103
