gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.899546,0.100427,0.000028,0.000000,0.899546,0.100454,1.000000
5,read_only,256,6,0.999518,0.999814,0.999518,0.998307,1.000000,1,0.895020,0.104875,0.000106,0.000000,0.895020,0.104498,0.795942
5,read_only,1024,6,0.997655,0.999452,0.997655,0.992645,1.000000,1,0.889759,0.109845,0.000396,0.000000,0.889759,0.107896,0.717559
5,read_only,4096,6,0.991404,0.998604,0.991404,0.974902,1.000000,1,0.883580,0.115003,0.001417,0.000000,0.883580,0.107824,0.683301
5,read_only,16384,6,0.948801,0.992220,0.948801,0.904313,0.998459,1,0.839931,0.153081,0.006987,0.000000,0.839931,0.108870,0.254153
5,snapshot,64,7,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.917755,0.081281,0.000017,0.000000,0.917755,0.081299,1.000000
5,snapshot,256,7,0.996906,0.998838,0.996906,0.986239,1.000000,1,0.919829,0.079438,0.000062,0.000000,0.917741,0.078495,0.664346
5,snapshot,1024,7,0.989791,0.998123,0.989791,0.953704,1.000000,1,0.924454,0.074690,0.000194,0.000000,0.917308,0.071822,0.659742
5,snapshot,4096,7,0.969485,0.997354,0.969485,0.857143,1.000000,1,0.928353,0.070446,0.000473,0.000000,0.906421,0.062334,0.647887
5,snapshot,16384,7,0.921435,0.995093,0.921435,0.677966,1.000000,1,0.913013,0.085913,0.001074,0.000000,0.866297,0.055138,0.170874
5,union,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.899546,0.100427,0.000028,0.000000,0.899546,0.100454,1.000000
5,union,256,6,0.999518,0.999814,0.999518,0.998307,1.000000,1,0.895020,0.104875,0.000106,0.000000,0.895020,0.104498,0.795942
5,union,1024,6,0.997655,0.999452,0.997655,0.992645,1.000000,1,0.889759,0.109845,0.000396,0.000000,0.889759,0.107896,0.717559
5,union,4096,6,0.991404,0.998604,0.991404,0.974902,1.000000,1,0.883580,0.115003,0.001417,0.000000,0.883580,0.107824,0.683301
5,union,16384,6,0.948801,0.992220,0.948801,0.904313,0.998459,1,0.839931,0.153081,0.006987,0.000000,0.839931,0.108870,0.254153
