gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.960183,0.039817,0.000000,0.000000,0.960183,0.039817,1.000000
3,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.960183,0.039817,0.000000,0.000000,0.960183,0.039817,1.000000
3,read_only,1024,1,0.855448,0.946488,0.855448,0.855448,0.855448,1,0.847700,0.151484,0.000816,0.000000,0.847700,0.007748,0.050870
3,read_only,4096,1,0.541152,0.865110,0.541152,0.541152,0.541152,1,0.538031,0.422962,0.039007,0.000000,0.538031,0.003121,0.006755
3,read_only,16384,1,0.023398,0.389962,0.023398,0.023398,0.023398,0,0.023398,0.020855,0.955748,0.000000,0.023398,0.000000,0.000000
3,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.922363,0.077637,0.000000,0.000000,0.922363,0.077637,1.000000
3,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.922363,0.077637,0.000000,0.000000,0.922363,0.077637,1.000000
3,snapshot,1024,1,0.942639,0.975398,0.942639,0.942639,0.942639,1,0.878622,0.121378,0.000000,0.000000,0.878622,0.064017,0.527419
3,snapshot,4096,1,0.845893,0.943863,0.845893,0.845893,0.845893,1,0.809483,0.180920,0.009596,0.000000,0.809483,0.036410,0.191111
3,snapshot,16384,1,0.277154,0.684741,0.277154,0.277154,0.277154,0,0.272160,0.357678,0.370162,0.000000,0.272160,0.004994,0.006861
3,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.960185,0.039815,0.000000,0.000000,0.960185,0.039815,1.000000
3,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.960185,0.039815,0.000000,0.000000,0.960185,0.039815,1.000000
3,union,1024,1,0.855285,0.946454,0.855285,0.855285,0.855285,1,0.847700,0.151484,0.000816,0.000000,0.847700,0.007584,0.049799
3,union,4096,1,0.540892,0.865087,0.540892,0.540892,0.540892,1,0.538031,0.422962,0.039007,0.000000,0.538031,0.002860,0.006192
3,union,16384,1,0.023398,0.389940,0.023398,0.023398,0.023398,0,0.023398,0.020855,0.955748,0.000000,0.023398,0.000000,0.000000
