gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.969383,0.030617,0.000000,0.000000,0.969383,0.030617,1.000000
4,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.969383,0.030617,0.000000,0.000000,0.969383,0.030617,1.000000
4,read_only,1024,1,0.853942,0.946528,0.853942,0.853942,0.853942,1,0.853942,0.146058,0.000000,0.000000,0.853942,0.000000,0.000000
4,read_only,4096,1,0.512031,0.863252,0.512031,0.512031,0.512031,1,0.512031,0.485986,0.001983,0.000000,0.512031,0.000000,0.000000
4,read_only,16384,1,0.019740,0.386251,0.019740,0.019740,0.019740,0,0.019740,0.022857,0.957403,0.000000,0.019740,0.000000,0.000000
4,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.938843,0.061157,0.000000,0.000000,0.938843,0.061157,1.000000
4,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.938843,0.061157,0.000000,0.000000,0.938843,0.061157,1.000000
4,snapshot,1024,1,0.945321,0.976656,0.945321,0.945321,0.945321,1,0.896109,0.103891,0.000000,0.000000,0.896109,0.049211,0.473684
4,snapshot,4096,1,0.812399,0.935800,0.812399,0.812399,0.812399,1,0.783187,0.216813,0.000000,0.000000,0.783187,0.029211,0.134731
4,snapshot,16384,1,0.279745,0.697235,0.279745,0.279745,0.279745,0,0.272663,0.442635,0.284703,0.000000,0.272663,0.007082,0.009737
4,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.969383,0.030617,0.000000,0.000000,0.969383,0.030617,1.000000
4,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.969383,0.030617,0.000000,0.000000,0.969383,0.030617,1.000000
4,union,1024,1,0.853900,0.946518,0.853900,0.853900,0.853900,1,0.853900,0.146100,0.000000,0.000000,0.853900,0.000000,0.000000
4,union,4096,1,0.512031,0.863246,0.512031,0.512031,0.512031,1,0.512031,0.485986,0.001983,0.000000,0.512031,0.000000,0.000000
4,union,16384,1,0.019740,0.386246,0.019740,0.019740,0.019740,0,0.019740,0.022857,0.957403,0.000000,0.019740,0.000000,0.000000
