sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.003026301,5,0,read_only,64,30425,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,union,64,30425,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,read_only,256,30425,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,union,256,30425,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,read_only,1024,7657,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,union,1024,7657,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,snapshot,1024,2212,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,read_only,4096,1925,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,union,4096,1925,1.000000,1.000000,1.000000,{"1":30425},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,snapshot,4096,585,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003026301,5,0,read_only,16384,490,0.997959,0.998980,0.997959,{"1":30425},0.997959,0.002041,0.000000,0.000000,0.997959,0.000000,0.000000
0.003026301,5,0,union,16384,490,0.997959,0.998980,0.997959,{"1":30425},0.997959,0.002041,0.000000,0.000000,0.997959,0.000000,0.000000
0.003026301,5,0,snapshot,16384,161,0.993789,0.996894,0.993789,{"1":8192},0.993789,0.006211,0.000000,0.000000,0.993789,0.000000,0.000000
