sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.009691743,5,0,read_only,64,22372,1.000000,1.000000,1.000000,{"1":22371,"2":1},0.999955,0.000045,0.000000,0.000000,0.999955,0.000045,1.000000
0.009691743,5,0,union,64,22372,1.000000,1.000000,1.000000,{"1":22371,"2":1},0.999955,0.000045,0.000000,0.000000,0.999955,0.000045,1.000000
0.009691743,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8191,"2":1},0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
0.009691743,5,0,read_only,256,22372,1.000000,1.000000,1.000000,{"1":22371,"2":1},0.999955,0.000045,0.000000,0.000000,0.999955,0.000045,1.000000
0.009691743,5,0,union,256,22372,1.000000,1.000000,1.000000,{"1":22371,"2":1},0.999955,0.000045,0.000000,0.000000,0.999955,0.000045,1.000000
0.009691743,5,0,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":8191,"2":1},0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
0.009691743,5,0,read_only,1024,22372,1.000000,1.000000,1.000000,{"1":22371,"2":1},0.999955,0.000045,0.000000,0.000000,0.999955,0.000045,1.000000
0.009691743,5,0,union,1024,22372,1.000000,1.000000,1.000000,{"1":22371,"2":1},0.999955,0.000045,0.000000,0.000000,0.999955,0.000045,1.000000
0.009691743,5,0,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":8191,"2":1},0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
0.009691743,5,0,read_only,4096,5608,0.999822,0.999911,0.999822,{"1":22371,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.009691743,5,0,union,4096,5608,0.999822,0.999911,0.999822,{"1":22371,"2":1},0.999822,0.000178,0.000000,0.000000,0.999822,0.000000,0.000000
0.009691743,5,0,snapshot,4096,2521,0.999603,0.999868,0.999603,{"1":8191,"2":1},0.999603,0.000397,0.000000,0.000000,0.999603,0.000000,0.000000
0.009691743,5,0,read_only,16384,1408,0.998580,0.999556,0.998580,{"1":22371,"2":1},0.998580,0.001420,0.000000,0.000000,0.998580,0.000000,0.000000
0.009691743,5,0,union,16384,1408,0.998580,0.999556,0.998580,{"1":22371,"2":1},0.998580,0.001420,0.000000,0.000000,0.998580,0.000000,0.000000
0.009691743,5,0,snapshot,16384,738,0.998645,0.999877,0.998645,{"1":8191,"2":1},0.998645,0.001355,0.000000,0.000000,0.998645,0.000000,0.000000
0.013402967,5,1,read_only,64,22526,1.000000,1.000000,1.000000,{"1":22525,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000044,1.000000
0.013402967,5,1,union,64,22526,1.000000,1.000000,1.000000,{"1":22525,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000044,1.000000
0.013402967,5,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8191,"2":1},0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
0.013402967,5,1,read_only,256,22526,1.000000,1.000000,1.000000,{"1":22525,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000044,1.000000
0.013402967,5,1,union,256,22526,1.000000,1.000000,1.000000,{"1":22525,"2":1},0.999956,0.000044,0.000000,0.000000,0.999956,0.000044,1.000000
0.013402967,5,1,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":8191,"2":1},0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
