gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.867319,0.132681,0.000000,0.000000,0.867319,0.132681,1.000000
4,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.867319,0.132681,0.000000,0.000000,0.867319,0.132681,1.000000
4,read_only,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.867319,0.132681,0.000000,0.000000,0.867319,0.132681,1.000000
4,read_only,4096,1,0.527443,0.824439,0.527443,0.527443,0.527443,1,0.527443,0.470969,0.001587,0.000000,0.527443,0.000000,0.000000
4,read_only,16384,1,0.020270,0.367785,0.020270,0.020270,0.020270,0,0.020270,0.022349,0.957380,0.000000,0.020270,0.000000,0.000000
4,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.718262,0.281738,0.000000,0.000000,0.718262,0.281738,1.000000
4,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.718262,0.281738,0.000000,0.000000,0.718262,0.281738,1.000000
4,snapshot,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.718262,0.281738,0.000000,0.000000,0.718262,0.281738,1.000000
4,snapshot,4096,1,0.624206,0.818776,0.624206,0.624206,0.624206,1,0.510956,0.487200,0.001843,0.000000,0.510956,0.113250,0.231575
4,snapshot,16384,1,0.120736,0.464380,0.120736,0.120736,0.120736,0,0.085003,0.221440,0.693557,0.000000,0.085003,0.035734,0.039053
4,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.868173,0.131827,0.000000,0.000000,0.868173,0.131827,1.000000
4,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.868173,0.131827,0.000000,0.000000,0.868173,0.131827,1.000000
4,union,1024,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.868173,0.131827,0.000000,0.000000,0.868173,0.131827,1.000000
4,union,4096,1,0.523205,0.822910,0.523205,0.523205,0.523205,1,0.523205,0.474812,0.001983,0.000000,0.523205,0.000000,0.000000
4,union,16384,1,0.020270,0.366084,0.020270,0.020270,0.020270,0,0.020270,0.021830,0.957900,0.000000,0.020270,0.000000,0.000000
