sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.007489428,5,0,read_only,64,25333,1.000000,1.000000,1.000000,{"1":22315,"2":3018},0.880867,0.119133,0.000000,0.000000,0.880867,0.119133,1.000000
0.007489428,5,0,union,64,25415,1.000000,1.000000,1.000000,{"1":22397,"2":3018},0.881251,0.118749,0.000000,0.000000,0.881251,0.118749,1.000000
0.007489428,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":6312,"2":1880},0.770508,0.229492,0.000000,0.000000,0.770508,0.229492,1.000000
0.007489428,5,0,read_only,256,25333,1.000000,1.000000,1.000000,{"1":22315,"2":3018},0.880867,0.119133,0.000000,0.000000,0.880867,0.119133,1.000000
0.007489428,5,0,union,256,25415,1.000000,1.000000,1.000000,{"1":22397,"2":3018},0.881251,0.118749,0.000000,0.000000,0.881251,0.118749,1.000000
0.007489428,5,0,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":6312,"2":1880},0.770508,0.229492,0.000000,0.000000,0.770508,0.229492,1.000000
0.007489428,5,0,read_only,1024,25333,1.000000,1.000000,1.000000,{"1":22315,"2":3018},0.880867,0.119133,0.000000,0.000000,0.880867,0.119133,1.000000
0.007489428,5,0,union,1024,25415,1.000000,1.000000,1.000000,{"1":22397,"2":3018},0.881251,0.118749,0.000000,0.000000,0.881251,0.118749,1.000000
0.007489428,5,0,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":6312,"2":1880},0.770508,0.229492,0.000000,0.000000,0.770508,0.229492,1.000000
0.007489428,5,0,read_only,4096,7651,0.500327,0.811571,0.500327,{"1":22315,"2":3018},0.500327,0.499673,0.000000,0.000000,0.500327,0.000000,0.000000
0.007489428,5,0,union,4096,7651,0.497843,0.810722,0.497843,{"1":22397,"2":3018},0.497843,0.502157,0.000000,0.000000,0.497843,0.000000,0.000000
0.007489428,5,0,snapshot,4096,5050,0.702178,0.856997,0.702178,{"1":6312,"2":1880},0.606337,0.393663,0.000000,0.000000,0.606337,0.095842,0.243461
0.007489428,5,0,read_only,16384,1914,0.010449,0.349666,0.010449,{"1":22315,"2":3018},0.010449,0.026646,0.962905,0.000000,0.010449,0.000000,0.000000
0.007489428,5,0,union,16384,1914,0.010449,0.350112,0.010449,{"1":22397,"2":3018},0.010449,0.026646,0.962905,0.000000,0.010449,0.000000,0.000000
0.007489428,5,0,snapshot,16384,1814,0.121279,0.473894,0.121279,{"1":6312,"2":1880},0.092062,0.170342,0.737596,0.000000,0.092062,0.029217,0.032180
