gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999990,0.000010,0.000000,0.000000,0.999990,0.000010,1.000000
5,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999990,0.000010,0.000000,0.000000,0.999990,0.000010,1.000000
5,read_only,1024,1,0.999958,0.999990,0.999958,0.999958,0.999958,1,0.999958,0.000042,0.000000,0.000000,0.999958,0.000000,0.000000
5,read_only,4096,1,0.999834,0.999990,0.999834,0.999834,0.999834,1,0.999834,0.000166,0.000000,0.000000,0.999834,0.000000,0.000000
5,read_only,16384,1,0.998011,0.999658,0.998011,0.998011,0.998011,1,0.998011,0.001989,0.000000,0.000000,0.998011,0.000000,0.000000
5,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
5,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999878,0.000122,0.000000,0.000000,0.999878,0.000122,1.000000
5,snapshot,1024,1,0.999596,0.999899,0.999596,0.999596,0.999596,1,0.999596,0.000404,0.000000,0.000000,0.999596,0.000000,0.000000
5,snapshot,4096,1,0.998748,0.999922,0.998748,0.998748,0.998748,1,0.998748,0.001252,0.000000,0.000000,0.998748,0.000000,0.000000
5,snapshot,16384,1,0.995833,0.999935,0.995833,0.995833,0.995833,1,0.995833,0.004167,0.000000,0.000000,0.995833,0.000000,0.000000
5,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999990,0.000010,0.000000,0.000000,0.999990,0.000010,1.000000
5,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999990,0.000010,0.000000,0.000000,0.999990,0.000010,1.000000
5,union,1024,1,0.999958,0.999990,0.999958,0.999958,0.999958,1,0.999958,0.000042,0.000000,0.000000,0.999958,0.000000,0.000000
5,union,4096,1,0.999834,0.999990,0.999834,0.999834,0.999834,1,0.999834,0.000166,0.000000,0.000000,0.999834,0.000000,0.000000
5,union,16384,1,0.998011,0.999658,0.998011,0.998011,0.998011,1,0.998011,0.001989,0.000000,0.000000,0.998011,0.000000,0.000000
