sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011654993,5,0,read_only,64,66959,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,union,64,66959,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,read_only,256,17423,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,union,256,17423,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,snapshot,256,3268,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,read_only,1024,4418,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,union,1024,4418,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,snapshot,1024,1360,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,read_only,4096,1108,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,union,4096,1108,1.000000,1.000000,1.000000,{"1":66959},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,snapshot,4096,455,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011654993,5,0,read_only,16384,280,0.996429,0.998325,0.996429,{"1":66959},0.996429,0.003571,0.000000,0.000000,0.996429,0.000000,0.000000
0.011654993,5,0,union,16384,280,0.996429,0.998325,0.996429,{"1":66959},0.996429,0.003571,0.000000,0.000000,0.996429,0.000000,0.000000
0.011654993,5,0,snapshot,16384,141,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
