sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011764744,4,0,read_only,64,70912,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,union,64,70912,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,read_only,256,18135,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,union,256,18135,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,snapshot,256,2686,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,read_only,1024,4552,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,union,1024,4552,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,snapshot,1024,915,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,read_only,4096,1138,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,union,4096,1138,1.000000,1.000000,1.000000,{"1":70912},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,snapshot,4096,320,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.011764744,4,0,read_only,16384,287,0.996516,0.998258,0.996516,{"1":70912},0.996516,0.003484,0.000000,0.000000,0.996516,0.000000,0.000000
0.011764744,4,0,union,16384,287,0.996516,0.998258,0.996516,{"1":70912},0.996516,0.003484,0.000000,0.000000,0.996516,0.000000,0.000000
0.011764744,4,0,snapshot,16384,110,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
