sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.003016415,5,0,read_only,64,15298,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,union,64,15298,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,read_only,256,15298,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,union,256,15298,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,read_only,1024,3966,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,union,1024,3966,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,snapshot,1024,2351,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,read_only,4096,1016,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,union,4096,1016,1.000000,1.000000,1.000000,{"1":15298},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,snapshot,4096,656,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003016415,5,0,read_only,16384,254,0.996063,0.998095,0.996063,{"1":15298},0.996063,0.003937,0.000000,0.000000,0.996063,0.000000,0.000000
0.003016415,5,0,union,16384,254,0.996063,0.998095,0.996063,{"1":15298},0.996063,0.003937,0.000000,0.000000,0.996063,0.000000,0.000000
0.003016415,5,0,snapshot,16384,171,0.994152,0.997170,0.994152,{"1":8192},0.994152,0.005848,0.000000,0.000000,0.994152,0.000000,0.000000
