gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.494252,0.403633,0.102115,0.000000,0.494252,0.505748,1.000000
4,read_only,256,1,0.748210,0.874105,0.748210,0.748210,0.748210,1,0.479553,0.324945,0.195502,0.000000,0.479553,0.268657,0.516204
4,read_only,1024,1,0.485729,0.840600,0.485729,0.485729,0.485729,1,0.422362,0.176748,0.400890,0.000000,0.422362,0.063367,0.109701
4,read_only,4096,1,0.407637,0.832592,0.407637,0.407637,0.407637,1,0.404541,0.050568,0.544892,0.000000,0.404541,0.003096,0.005199
4,read_only,16384,1,0.393443,0.830028,0.393443,0.393443,0.393443,1,0.393443,0.049180,0.557377,0.000000,0.393443,0.000000,0.000000
4,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.903931,0.095703,0.000366,0.000000,0.903931,0.096069,1.000000
4,snapshot,256,1,0.965846,0.982923,0.965846,0.965846,0.965846,1,0.877045,0.116843,0.006112,0.000000,0.877045,0.088801,0.722222
4,snapshot,1024,1,0.863133,0.945191,0.863133,0.863133,0.863133,1,0.810716,0.110076,0.079208,0.000000,0.810716,0.052417,0.276923
4,snapshot,4096,1,0.809013,0.919872,0.809013,0.809013,0.809013,1,0.787554,0.034335,0.178112,0.000000,0.787554,0.021459,0.101010
4,snapshot,16384,1,0.785124,0.901732,0.785124,0.785124,0.785124,1,0.760331,0.024793,0.214876,0.000000,0.760331,0.024793,0.103448
4,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.494252,0.403633,0.102115,0.000000,0.494252,0.505748,1.000000
4,union,256,1,0.748210,0.874105,0.748210,0.748210,0.748210,1,0.479553,0.324945,0.195502,0.000000,0.479553,0.268657,0.516204
4,union,1024,1,0.485729,0.840600,0.485729,0.485729,0.485729,1,0.422362,0.176748,0.400890,0.000000,0.422362,0.063367,0.109701
4,union,4096,1,0.407637,0.832592,0.407637,0.407637,0.407637,1,0.404541,0.050568,0.544892,0.000000,0.404541,0.003096,0.005199
4,union,16384,1,0.393443,0.830028,0.393443,0.393443,0.393443,1,0.393443,0.049180,0.557377,0.000000,0.393443,0.000000,0.000000
