gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,read_only,256,1,0.790203,0.895101,0.790203,0.790203,0.790203,1,0.790203,0.209797,0.000000,0.000000,0.790203,0.000000,0.000000
2,read_only,1024,1,0.567631,0.863728,0.567631,0.567631,0.567631,1,0.567631,0.240915,0.191454,0.000000,0.567631,0.000000,0.000000
2,read_only,4096,1,0.398385,0.832015,0.398385,0.398385,0.398385,1,0.398385,0.223419,0.378197,0.000000,0.398385,0.000000,0.000000
2,read_only,16384,1,0.324468,0.820285,0.324468,0.324468,0.324468,1,0.324468,0.218085,0.457447,0.000000,0.324468,0.000000,0.000000
2,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,snapshot,256,1,0.904958,0.952479,0.904958,0.904958,0.904958,1,0.904958,0.095042,0.000000,0.000000,0.904958,0.000000,0.000000
2,snapshot,1024,1,0.779605,0.912525,0.779605,0.779605,0.779605,1,0.779605,0.130757,0.089638,0.000000,0.779605,0.000000,0.000000
2,snapshot,4096,1,0.625000,0.854407,0.625000,0.625000,0.625000,1,0.625000,0.112805,0.262195,0.000000,0.625000,0.000000,0.000000
2,snapshot,16384,1,0.574713,0.834350,0.574713,0.574713,0.574713,1,0.574713,0.034483,0.390805,0.000000,0.574713,0.000000,0.000000
2,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
2,union,256,1,0.790203,0.895101,0.790203,0.790203,0.790203,1,0.790203,0.209797,0.000000,0.000000,0.790203,0.000000,0.000000
2,union,1024,1,0.567631,0.863728,0.567631,0.567631,0.567631,1,0.567631,0.240915,0.191454,0.000000,0.567631,0.000000,0.000000
2,union,4096,1,0.398385,0.832015,0.398385,0.398385,0.398385,1,0.398385,0.223419,0.378197,0.000000,0.398385,0.000000,0.000000
2,union,16384,1,0.324468,0.820285,0.324468,0.324468,0.324468,1,0.324468,0.218085,0.457447,0.000000,0.324468,0.000000,0.000000
