gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999916,0.000084,0.000000,0.000000,0.999916,0.000084,1.000000
2,read_only,256,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999916,0.000084,0.000000,0.000000,0.999916,0.000084,1.000000
2,read_only,1024,44,0.993147,0.997677,0.993147,0.875000,1.000000,1,0.993070,0.006930,0.000000,0.000000,0.993070,0.000077,0.333333
2,read_only,4096,44,0.981909,0.993667,0.981909,0.500000,1.000000,1,0.981619,0.014249,0.004132,0.000000,0.981619,0.000291,0.333333
2,read_only,16384,44,0.853623,0.950613,0.853623,0.000000,1.000000,1,0.853623,0.142245,0.004132,0.000000,0.853623,0.000000,0.000000
2,snapshot,64,133,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999764,0.000236,0.000000,0.000000,0.999764,0.000236,1.000000
2,snapshot,256,133,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999764,0.000236,0.000000,0.000000,0.999764,0.000236,1.000000
2,snapshot,1024,133,0.993083,0.997567,0.993083,0.918033,1.000000,1,0.992850,0.007150,0.000000,0.000000,0.992850,0.000233,0.078322
2,snapshot,4096,133,0.984807,0.993863,0.984807,0.812500,1.000000,1,0.983892,0.006645,0.009463,0.000000,0.983892,0.000915,0.114286
2,snapshot,16384,133,0.857381,0.948633,0.857381,0.000000,1.000000,1,0.857381,0.128039,0.014580,0.000000,0.857381,0.000000,0.000000
2,union,64,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999916,0.000084,0.000000,0.000000,0.999916,0.000084,1.000000
2,union,256,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999916,0.000084,0.000000,0.000000,0.999916,0.000084,1.000000
2,union,1024,44,0.993147,0.997677,0.993147,0.875000,1.000000,1,0.993070,0.006930,0.000000,0.000000,0.993070,0.000077,0.333333
2,union,4096,44,0.981909,0.993667,0.981909,0.500000,1.000000,1,0.981619,0.014249,0.004132,0.000000,0.981619,0.000291,0.333333
2,union,16384,44,0.853623,0.950613,0.853623,0.000000,1.000000,1,0.853623,0.142245,0.004132,0.000000,0.853623,0.000000,0.000000
