gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.820563,0.179341,0.000096,0.000000,0.820563,0.179437,1.000000
4,read_only,256,6,0.998967,0.999484,0.998967,0.994911,1.000000,1,0.819375,0.180451,0.000174,0.000000,0.819375,0.179592,0.991380
4,read_only,1024,6,0.995181,0.998720,0.995181,0.978448,1.000000,1,0.815934,0.183495,0.000572,0.000000,0.815934,0.179247,0.963679
4,read_only,4096,6,0.981588,0.997358,0.981588,0.924499,1.000000,1,0.807694,0.189893,0.002413,0.000000,0.807694,0.173894,0.885249
4,read_only,16384,6,0.925367,0.986076,0.925367,0.779661,0.996231,1,0.773597,0.216656,0.009747,0.000000,0.773597,0.151770,0.475399
4,snapshot,64,7,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.758911,0.240723,0.000366,0.000000,0.758911,0.241089,1.000000
4,snapshot,256,7,0.998489,0.999245,0.998489,0.993479,1.000000,1,0.759927,0.239396,0.000677,0.000000,0.759927,0.238562,0.993348
4,snapshot,1024,7,0.992599,0.998055,0.992599,0.971905,1.000000,1,0.760523,0.237161,0.002315,0.000000,0.760523,0.232075,0.973998
4,snapshot,4096,7,0.973174,0.996517,0.973174,0.900568,1.000000,1,0.756593,0.236182,0.007225,0.000000,0.756593,0.216580,0.907627
4,snapshot,16384,7,0.931690,0.992445,0.931690,0.789157,1.000000,1,0.751970,0.232271,0.015759,0.000000,0.751970,0.179719,0.659467
4,union,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.820563,0.179341,0.000096,0.000000,0.820563,0.179437,1.000000
4,union,256,6,0.998967,0.999484,0.998967,0.994911,1.000000,1,0.819375,0.180451,0.000174,0.000000,0.819375,0.179592,0.991380
4,union,1024,6,0.995181,0.998720,0.995181,0.978448,1.000000,1,0.815934,0.183495,0.000572,0.000000,0.815934,0.179247,0.963679
4,union,4096,6,0.981588,0.997358,0.981588,0.924499,1.000000,1,0.807694,0.189893,0.002413,0.000000,0.807694,0.173894,0.885249
4,union,16384,6,0.925367,0.986076,0.925367,0.779661,0.996231,1,0.773597,0.216656,0.009747,0.000000,0.773597,0.151770,0.475399
