gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,5,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.865001,0.132949,0.002049,0.000000,0.865001,0.134999,1.000000
2,read_only,256,5,0.977331,0.988665,0.977331,0.889772,1.000000,1,0.851800,0.144560,0.003640,0.000000,0.851800,0.125531,0.659986
2,read_only,1024,5,0.930609,0.979384,0.930609,0.666499,1.000000,1,0.825533,0.165368,0.009099,0.000000,0.825533,0.105076,0.549547
2,read_only,4096,5,0.885757,0.964263,0.885757,0.473161,1.000000,1,0.795313,0.182157,0.022530,0.000000,0.795313,0.090444,0.488092
2,read_only,16384,5,0.831354,0.932806,0.831354,0.369231,1.000000,1,0.749844,0.206378,0.043778,0.000000,0.749844,0.081510,0.354167
2,snapshot,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.824178,0.172872,0.002930,0.000000,0.824178,0.175802,1.000000
2,snapshot,256,6,0.976131,0.988065,0.976131,0.863976,1.000000,1,0.813514,0.180899,0.005587,0.000000,0.813474,0.162657,0.447816
2,snapshot,1024,6,0.927125,0.978530,0.927125,0.597800,1.000000,1,0.789731,0.196184,0.014085,0.000000,0.789580,0.137544,0.378521
2,snapshot,4096,6,0.868695,0.962208,0.868695,0.335135,1.000000,1,0.761673,0.206519,0.031808,0.000000,0.761104,0.107591,0.325629
2,snapshot,16384,6,0.824812,0.945691,0.824812,0.272727,0.978723,1,0.738533,0.213609,0.047858,0.000000,0.736832,0.087980,0.183761
2,union,64,5,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.865707,0.132357,0.001936,0.000000,0.865707,0.134293,1.000000
2,union,256,5,0.972152,0.986076,0.972152,0.864029,1.000000,1,0.851586,0.144599,0.003815,0.000000,0.851586,0.120566,0.639705
2,union,1024,5,0.922917,0.977021,0.922917,0.629056,1.000000,1,0.824627,0.164949,0.010423,0.000000,0.824627,0.098289,0.529555
2,union,4096,5,0.883242,0.962167,0.883242,0.463221,1.000000,1,0.795343,0.179345,0.025313,0.000000,0.795343,0.087899,0.482120
2,union,16384,5,0.829675,0.931766,0.829675,0.369231,1.000000,1,0.749844,0.204839,0.045316,0.000000,0.749844,0.079831,0.350225
