sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.008162001,4,0,read_only,64,344386,1.000000,1.000000,1.000000,{"1":340598,"2":3788},0.989001,0.010999,0.000000,0.000000,0.989001,0.010999,1.000000
0.008162001,4,0,union,64,344388,1.000000,1.000000,1.000000,{"1":340600,"2":3788},0.989001,0.010999,0.000000,0.000000,0.989001,0.010999,1.000000
0.008162001,4,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008162001,4,0,read_only,256,88984,0.974276,0.987196,0.974276,{"1":340598,"2":3788},0.968949,0.031051,0.000000,0.000000,0.968949,0.005327,0.171553
0.008162001,4,0,union,256,88984,0.974276,0.987196,0.974276,{"1":340600,"2":3788},0.968949,0.031051,0.000000,0.000000,0.968949,0.005327,0.171553
0.008162001,4,0,snapshot,256,4718,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008162001,4,0,read_only,1024,23954,0.853135,0.955050,0.853135,{"1":340598,"2":3788},0.853135,0.146865,0.000000,0.000000,0.853135,0.000000,0.000000
0.008162001,4,0,union,1024,23954,0.853135,0.955047,0.853135,{"1":340600,"2":3788},0.853135,0.146865,0.000000,0.000000,0.853135,0.000000,0.000000
0.008162001,4,0,snapshot,1024,3150,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008162001,4,0,read_only,4096,7545,0.510404,0.870506,0.510404,{"1":340598,"2":3788},0.510404,0.487608,0.001988,0.000000,0.510404,0.000000,0.000000
0.008162001,4,0,union,4096,7545,0.510404,0.870503,0.510404,{"1":340600,"2":3788},0.510404,0.487608,0.001988,0.000000,0.510404,0.000000,0.000000
0.008162001,4,0,snapshot,4096,2322,0.959518,0.986146,0.959518,{"1":8192},0.959518,0.040482,0.000000,0.000000,0.959518,0.000000,0.000000
0.008162001,4,0,read_only,16384,1923,0.020801,0.390187,0.020801,{"1":340598,"2":3788},0.020801,0.020801,0.958398,0.000000,0.020801,0.000000,0.000000
0.008162001,4,0,union,16384,1923,0.020801,0.390185,0.020801,{"1":340600,"2":3788},0.020801,0.020801,0.958398,0.000000,0.020801,0.000000,0.000000
0.008162001,4,0,snapshot,16384,1269,0.386131,0.790642,0.386131,{"1":8192},0.386131,0.613081,0.000788,0.000000,0.386131,0.000000,0.000000
