sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.008223854,2,0,read_only,64,361926,1.000000,1.000000,1.000000,{"1":361926},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008223854,2,0,union,64,361926,1.000000,1.000000,1.000000,{"1":361926},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008223854,2,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008223854,2,0,read_only,256,93644,0.979742,0.989985,0.979742,{"1":361926},0.979742,0.020258,0.000000,0.000000,0.979742,0.000000,0.000000
0.008223854,2,0,union,256,93644,0.979742,0.989985,0.979742,{"1":361926},0.979742,0.020258,0.000000,0.000000,0.979742,0.000000,0.000000
0.008223854,2,0,snapshot,256,4800,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008223854,2,0,read_only,1024,25035,0.863711,0.960895,0.863711,{"1":361926},0.863711,0.136289,0.000000,0.000000,0.863711,0.000000,0.000000
0.008223854,2,0,union,1024,25035,0.863711,0.960895,0.863711,{"1":361926},0.863711,0.136289,0.000000,0.000000,0.863711,0.000000,0.000000
0.008223854,2,0,snapshot,1024,3157,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.008223854,2,0,read_only,4096,7840,0.513776,0.874268,0.513776,{"1":361926},0.513776,0.486224,0.000000,0.000000,0.513776,0.000000,0.000000
0.008223854,2,0,union,4096,7840,0.513776,0.874268,0.513776,{"1":361926},0.513776,0.486224,0.000000,0.000000,0.513776,0.000000,0.000000
0.008223854,2,0,snapshot,4096,2140,0.920093,0.972432,0.920093,{"1":8192},0.920093,0.079907,0.000000,0.000000,0.920093,0.000000,0.000000
0.008223854,2,0,read_only,16384,1981,0.018173,0.389843,0.018173,{"1":361926},0.018173,0.016658,0.965169,0.000000,0.018173,0.000000,0.000000
0.008223854,2,0,union,16384,1981,0.018173,0.389843,0.018173,{"1":361926},0.018173,0.016658,0.965169,0.000000,0.018173,0.000000,0.000000
0.008223854,2,0,snapshot,16384,1165,0.315021,0.768971,0.315021,{"1":8192},0.315021,0.683262,0.001717,0.000000,0.315021,0.000000,0.000000
