sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.011969298,2,0,read_only,64,173643,1.000000,1.000000,1.000000,{"1":172767,"2":876},0.994955,0.005045,0.000000,0.000000,0.994955,0.005045,1.000000
0.011969298,2,0,union,64,173643,1.000000,1.000000,1.000000,{"1":172767,"2":876},0.994955,0.005045,0.000000,0.000000,0.994955,0.005045,1.000000
0.011969298,2,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"0":1,"1":7609,"2":582},0.928833,0.071045,0.000000,0.000000,0.928833,0.071045,1.000000
0.011969298,2,0,read_only,256,89469,0.990153,0.995077,0.990153,{"1":172767,"2":876},0.990153,0.009847,0.000000,0.000000,0.990153,0.000000,0.000000
0.011969298,2,0,union,256,89469,0.990153,0.995077,0.990153,{"1":172767,"2":876},0.990153,0.009847,0.000000,0.000000,0.990153,0.000000,0.000000
0.011969298,2,0,snapshot,256,6546,0.963489,0.981745,0.963489,{"0":1,"1":7609,"2":582},0.910938,0.088909,0.000000,0.000000,0.910938,0.052398,0.589347
0.011969298,2,0,read_only,1024,24750,0.903515,0.970860,0.903515,{"1":172767,"2":876},0.903515,0.096485,0.000000,0.000000,0.903515,0.000000,0.000000
0.011969298,2,0,union,1024,24750,0.903515,0.970860,0.903515,{"1":172767,"2":876},0.903515,0.096485,0.000000,0.000000,0.903515,0.000000,0.000000
0.011969298,2,0,snapshot,1024,4599,0.905414,0.965634,0.905414,{"0":1,"1":7609,"2":582},0.873451,0.126549,0.000000,0.000000,0.873233,0.032181,0.254296
0.011969298,2,0,read_only,4096,7812,0.548003,0.883048,0.548003,{"1":172767,"2":876},0.548003,0.451997,0.000000,0.000000,0.548003,0.000000,0.000000
0.011969298,2,0,union,4096,7812,0.548003,0.883048,0.548003,{"1":172767,"2":876},0.548003,0.451997,0.000000,0.000000,0.548003,0.000000,0.000000
0.011969298,2,0,snapshot,4096,3914,0.841083,0.941198,0.841083,{"0":1,"1":7609,"2":582},0.832141,0.167859,0.000000,0.000000,0.831886,0.009198,0.054795
