sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.012365612,4,0,read_only,64,181801,1.000000,1.000000,1.000000,{"1":179940,"2":1861},0.989764,0.010236,0.000000,0.000000,0.989764,0.010236,1.000000
0.012365612,4,0,union,64,181801,1.000000,1.000000,1.000000,{"1":179940,"2":1861},0.989764,0.010236,0.000000,0.000000,0.989764,0.010236,1.000000
0.012365612,4,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.012365612,4,0,read_only,256,92588,0.974878,0.987439,0.974878,{"1":179940,"2":1861},0.974878,0.025122,0.000000,0.000000,0.974878,0.000000,0.000000
0.012365612,4,0,union,256,92588,0.974878,0.987439,0.974878,{"1":179940,"2":1861},0.974878,0.025122,0.000000,0.000000,0.974878,0.000000,0.000000
0.012365612,4,0,snapshot,256,6167,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.012365612,4,0,read_only,1024,24689,0.863178,0.958861,0.863178,{"1":179940,"2":1861},0.863178,0.136822,0.000000,0.000000,0.863178,0.000000,0.000000
0.012365612,4,0,union,1024,24689,0.863178,0.958861,0.863178,{"1":179940,"2":1861},0.863178,0.136822,0.000000,0.000000,0.863178,0.000000,0.000000
0.012365612,4,0,snapshot,1024,3679,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.012365612,4,0,read_only,4096,7705,0.526022,0.875640,0.526022,{"1":179940,"2":1861},0.526022,0.473718,0.000260,0.000000,0.526022,0.000000,0.000000
0.012365612,4,0,union,4096,7705,0.526022,0.875640,0.526022,{"1":179940,"2":1861},0.526022,0.473718,0.000260,0.000000,0.526022,0.000000,0.000000
0.012365612,4,0,snapshot,4096,3051,0.999017,0.999563,0.999017,{"1":8192},0.999017,0.000983,0.000000,0.000000,0.999017,0.000000,0.000000
0.012365612,4,0,read_only,16384,1928,0.029046,0.374061,0.029046,{"1":179940,"2":1861},0.029046,0.015041,0.955913,0.000000,0.029046,0.000000,0.000000
0.012365612,4,0,union,16384,1928,0.029046,0.374061,0.029046,{"1":179940,"2":1861},0.029046,0.015041,0.955913,0.000000,0.029046,0.000000,0.000000
0.012365612,4,0,snapshot,16384,1821,0.571115,0.848753,0.571115,{"1":8192},0.571115,0.416804,0.012081,0.000000,0.571115,0.000000,0.000000
0.018003253,4,1,read_only,64,181849,1.000000,1.000000,1.000000,{"1":179984,"2":1865},0.989744,0.010256,0.000000,0.000000,0.989744,0.010256,1.000000
0.018003253,4,1,union,64,181849,1.000000,1.000000,1.000000,{"1":179984,"2":1865},0.989744,0.010256,0.000000,0.000000,0.989744,0.010256,1.000000
0.018003253,4,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":6860,"2":1332},0.837402,0.162598,0.000000,0.000000,0.837402,0.162598,1.000000
0.018003253,4,1,read_only,256,92594,0.975992,0.987996,0.975992,{"1":179984,"2":1865},0.974858,0.025142,0.000000,0.000000,0.974858,0.001134,0.045103
0.018003253,4,1,union,256,92594,0.975992,0.987996,0.975992,{"1":179984,"2":1865},0.974858,0.025142,0.000000,0.000000,0.974858,0.001134,0.045103
0.018003253,4,1,snapshot,256,5982,0.923771,0.961886,0.923771,{"1":6860,"2":1332},0.777666,0.222334,0.000000,0.000000,0.777666,0.146105,0.657143
