gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.903211,0.096754,0.000036,0.000000,0.903211,0.096789,1.000000
4,read_only,256,6,0.999130,0.999699,0.999130,0.996825,1.000000,1,0.902496,0.097299,0.000205,0.000000,0.902496,0.096634,0.986753
4,read_only,1024,6,0.996390,0.999053,0.996390,0.986100,1.000000,1,0.900093,0.099093,0.000814,0.000000,0.900093,0.096297,0.951227
4,read_only,4096,6,0.985550,0.996684,0.985550,0.945409,1.000000,1,0.891868,0.104964,0.003168,0.000000,0.891868,0.093682,0.834511
4,read_only,16384,6,0.896884,0.973731,0.896884,0.733184,1.000000,1,0.826399,0.155767,0.017834,0.000000,0.826399,0.070485,0.271869
4,snapshot,64,7,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.928554,0.071307,0.000140,0.000000,0.928554,0.071446,1.000000
4,snapshot,256,7,0.998415,0.999457,0.998415,0.989845,1.000000,1,0.923589,0.075839,0.000572,0.000000,0.923589,0.074826,0.988808
4,snapshot,1024,7,0.992550,0.998975,0.992550,0.952681,1.000000,1,0.916906,0.081054,0.002040,0.000000,0.916906,0.075644,0.620606
4,snapshot,4096,7,0.975677,0.998712,0.975677,0.853081,1.000000,1,0.900846,0.093097,0.006057,0.000000,0.900846,0.074831,0.534558
4,snapshot,16384,7,0.925363,0.991776,0.925363,0.720721,1.000000,1,0.876245,0.107588,0.016167,0.000000,0.876245,0.049118,0.191228
4,union,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.903211,0.096754,0.000036,0.000000,0.903211,0.096789,1.000000
4,union,256,6,0.999130,0.999699,0.999130,0.996825,1.000000,1,0.902496,0.097299,0.000205,0.000000,0.902496,0.096634,0.986753
4,union,1024,6,0.996390,0.999053,0.996390,0.986100,1.000000,1,0.900093,0.099093,0.000814,0.000000,0.900093,0.096297,0.951227
4,union,4096,6,0.985550,0.996684,0.985550,0.945409,1.000000,1,0.891868,0.104964,0.003168,0.000000,0.891868,0.093682,0.834511
4,union,16384,6,0.896884,0.973731,0.896884,0.733184,1.000000,1,0.826399,0.155767,0.017834,0.000000,0.826399,0.070485,0.271869
