gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.877239,0.120525,0.002237,0.000000,0.877239,0.122761,1.000000
2,read_only,256,6,0.975124,0.991481,0.975124,0.856639,1.000000,1,0.858667,0.135419,0.005915,0.000000,0.858667,0.116457,0.683085
2,read_only,1024,6,0.942120,0.986445,0.942120,0.682493,1.000000,1,0.834033,0.153173,0.012794,0.000000,0.834033,0.108087,0.558472
2,read_only,4096,6,0.899856,0.973931,0.899856,0.518797,1.000000,1,0.805587,0.167428,0.026985,0.000000,0.805587,0.094269,0.423970
2,read_only,16384,6,0.831317,0.949292,0.831317,0.450000,1.000000,1,0.750718,0.200813,0.048469,0.000000,0.750718,0.080599,0.285326
2,snapshot,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.791138,0.205282,0.003560,0.000000,0.791138,0.208842,1.000000
2,snapshot,256,6,0.966315,0.988250,0.966315,0.806922,1.000000,1,0.776925,0.212852,0.010223,0.000000,0.776847,0.189468,0.815145
2,snapshot,1024,6,0.925777,0.981693,0.925777,0.585644,1.000000,1,0.761252,0.217678,0.021070,0.000000,0.760956,0.164821,0.658391
2,snapshot,4096,6,0.872381,0.969012,0.872381,0.337143,1.000000,1,0.747623,0.208838,0.043539,0.000000,0.746519,0.125862,0.494410
2,snapshot,16384,6,0.829135,0.944543,0.829135,0.226415,1.000000,1,0.739836,0.198287,0.061878,0.000000,0.735960,0.093176,0.355000
2,union,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.877284,0.120480,0.002236,0.000000,0.877284,0.122716,1.000000
2,union,256,6,0.975097,0.991472,0.975097,0.856639,1.000000,1,0.858707,0.135379,0.005914,0.000000,0.858707,0.116390,0.682994
2,union,1024,6,0.942040,0.986437,0.942040,0.682493,1.000000,1,0.834058,0.153149,0.012793,0.000000,0.834058,0.107982,0.558208
2,union,4096,6,0.899645,0.973922,0.899645,0.518797,1.000000,1,0.805587,0.167428,0.026985,0.000000,0.805587,0.094058,0.423319
2,union,16384,6,0.830575,0.949205,0.830575,0.450000,1.000000,1,0.750718,0.200813,0.048469,0.000000,0.750718,0.079857,0.283514
