sim_time,gpu_id,kernel_id,write_event_count,sharer_set_churn_count,false_invalidation_count
0.000407399,5,0,1,1,0
0.003811300,5,1,6,6,0
0.004771282,5,2,8,8,0
0.006068600,5,4,6,2,0
0.009853437,5,6,79,38,6
