sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.002865084,2,0,read_only,64,6308,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.057705,0.000000,0.942295,0.000000,0.057705,0.942295,1.000000
0.002865084,2,0,union,64,6308,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.057705,0.000000,0.942295,0.000000,0.057705,0.942295,1.000000
0.002865084,2,0,snapshot,64,6308,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.057705,0.000000,0.942295,0.000000,0.057705,0.942295,1.000000
0.002865084,2,0,read_only,256,6308,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.057705,0.000000,0.942295,0.000000,0.057705,0.942295,1.000000
0.002865084,2,0,union,256,6308,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.057705,0.000000,0.942295,0.000000,0.057705,0.942295,1.000000
0.002865084,2,0,snapshot,256,6308,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.057705,0.000000,0.942295,0.000000,0.057705,0.942295,1.000000
0.002865084,2,0,read_only,1024,3188,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.067754,0.000000,0.932246,0.000000,0.067754,0.932246,1.000000
0.002865084,2,0,union,1024,3188,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.067754,0.000000,0.932246,0.000000,0.067754,0.932246,1.000000
0.002865084,2,0,snapshot,1024,3188,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.067754,0.000000,0.932246,0.000000,0.067754,0.932246,1.000000
0.002865084,2,0,read_only,4096,819,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.092796,0.000000,0.907204,0.000000,0.092796,0.907204,1.000000
0.002865084,2,0,union,4096,819,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.092796,0.000000,0.907204,0.000000,0.092796,0.907204,1.000000
0.002865084,2,0,snapshot,4096,819,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.092796,0.000000,0.907204,0.000000,0.092796,0.907204,1.000000
0.002865084,2,0,read_only,16384,211,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.104265,0.000000,0.895735,0.000000,0.104265,0.895735,1.000000
0.002865084,2,0,union,16384,211,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.104265,0.000000,0.895735,0.000000,0.104265,0.895735,1.000000
0.002865084,2,0,snapshot,16384,211,1.000000,1.000000,1.000000,{"1":364,"3":5944},0.104265,0.000000,0.895735,0.000000,0.104265,0.895735,1.000000
