sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.002774975,3,0,read_only,64,5006,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.036356,0.000000,0.963644,0.000000,0.036356,0.963644,1.000000
0.002774975,3,0,union,64,5006,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.036356,0.000000,0.963644,0.000000,0.036356,0.963644,1.000000
0.002774975,3,0,snapshot,64,5006,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.036356,0.000000,0.963644,0.000000,0.036356,0.963644,1.000000
0.002774975,3,0,read_only,256,5006,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.036356,0.000000,0.963644,0.000000,0.036356,0.963644,1.000000
0.002774975,3,0,union,256,5006,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.036356,0.000000,0.963644,0.000000,0.036356,0.963644,1.000000
0.002774975,3,0,snapshot,256,5006,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.036356,0.000000,0.963644,0.000000,0.036356,0.963644,1.000000
0.002774975,3,0,read_only,1024,2518,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.042097,0.000000,0.957903,0.000000,0.042097,0.957903,1.000000
0.002774975,3,0,union,1024,2518,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.042097,0.000000,0.957903,0.000000,0.042097,0.957903,1.000000
0.002774975,3,0,snapshot,1024,2518,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.042097,0.000000,0.957903,0.000000,0.042097,0.957903,1.000000
0.002774975,3,0,read_only,4096,638,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.054859,0.000000,0.945141,0.000000,0.054859,0.945141,1.000000
0.002774975,3,0,union,4096,638,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.054859,0.000000,0.945141,0.000000,0.054859,0.945141,1.000000
0.002774975,3,0,snapshot,4096,638,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.054859,0.000000,0.945141,0.000000,0.054859,0.945141,1.000000
0.002774975,3,0,read_only,16384,164,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.073171,0.000000,0.926829,0.000000,0.073171,0.926829,1.000000
0.002774975,3,0,union,16384,164,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.073171,0.000000,0.926829,0.000000,0.073171,0.926829,1.000000
0.002774975,3,0,snapshot,16384,164,1.000000,1.000000,1.000000,{"1":182,"3":4824},0.073171,0.000000,0.926829,0.000000,0.073171,0.926829,1.000000
