gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,173,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.957418,0.042582,0.000000,0.000000,0.957418,0.042582,1.000000
3,read_only,256,173,0.999109,0.999554,0.999109,0.952103,1.000000,1,0.956171,0.043800,0.000030,0.000000,0.956171,0.042938,0.834418
3,read_only,1024,173,0.993342,0.997545,0.993342,0.725490,1.000000,1,0.947750,0.051515,0.000734,0.000000,0.947750,0.045592,0.648578
3,read_only,4096,173,0.981473,0.993816,0.981473,0.428571,1.000000,1,0.934728,0.057391,0.007881,0.000000,0.934728,0.046745,0.502866
3,read_only,16384,173,0.914998,0.973360,0.914998,0.000000,1.000000,1,0.875488,0.096782,0.027731,0.000000,0.875488,0.039510,0.214609
3,snapshot,64,238,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.911556,0.088388,0.000000,0.000000,0.911556,0.088388,1.000000
3,snapshot,256,238,0.992301,0.996150,0.992301,0.962234,1.000000,1,0.907735,0.092133,0.000068,0.000000,0.907700,0.084537,0.464176
3,snapshot,1024,238,0.963335,0.987683,0.963335,0.882155,1.000000,1,0.888507,0.108848,0.002610,0.000000,0.888224,0.075076,0.293747
3,snapshot,4096,238,0.919393,0.974665,0.919393,0.701657,1.000000,1,0.860372,0.111003,0.028588,0.000000,0.859448,0.059908,0.155759
3,snapshot,16384,238,0.775783,0.924544,0.775783,0.152000,1.000000,1,0.753879,0.141405,0.104660,0.000000,0.751824,0.023902,0.035846
3,union,64,177,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.965156,0.034844,0.000000,0.000000,0.965156,0.034844,1.000000
3,union,256,177,0.998756,0.999378,0.998756,0.952103,1.000000,1,0.964132,0.035841,0.000028,0.000000,0.964132,0.034624,0.719673
3,union,1024,177,0.991894,0.996973,0.991894,0.725490,1.000000,1,0.956837,0.042459,0.000705,0.000000,0.956837,0.035057,0.499940
3,union,4096,177,0.978377,0.992835,0.978377,0.600000,1.000000,1,0.948053,0.044893,0.007054,0.000000,0.948053,0.030324,0.320041
3,union,16384,177,0.909897,0.972397,0.909897,0.000000,1.000000,1,0.891359,0.084106,0.024535,0.000000,0.891359,0.018538,0.110999
