sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.000412983,2,0,read_only,64,308,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,union,64,308,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,snapshot,64,309,1.000000,1.000000,1.000000,{"0":1,"1":308},0.996764,0.000000,0.000000,0.000000,0.996764,0.000000,-1.000000
0.000412983,2,0,read_only,256,155,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,union,256,155,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,snapshot,256,155,0.993548,0.996774,0.993548,{"0":1,"1":308},1.000000,0.000000,0.000000,0.000000,0.993548,0.000000,-1.000000
0.000412983,2,0,read_only,1024,40,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,union,1024,40,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,snapshot,1024,40,0.975000,0.993750,0.975000,{"0":1,"1":308},1.000000,0.000000,0.000000,0.000000,0.975000,0.000000,-1.000000
0.000412983,2,0,read_only,4096,13,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,union,4096,13,1.000000,1.000000,1.000000,{"1":308},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.000412983,2,0,snapshot,4096,13,0.923077,0.980769,0.923077,{"0":1,"1":308},1.000000,0.000000,0.000000,0.000000,0.923077,0.000000,-1.000000
0.000412983,2,0,read_only,16384,5,0.600000,0.843678,0.600000,{"1":308},0.600000,0.400000,0.000000,0.000000,0.600000,0.000000,0.000000
0.000412983,2,0,union,16384,5,0.600000,0.843678,0.600000,{"1":308},0.600000,0.400000,0.000000,0.000000,0.600000,0.000000,0.000000
