sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.004095002,4,0,read_only,64,10015,1.000000,1.000000,1.000000,{"1":10013,"2":2},0.999800,0.000200,0.000000,0.000000,0.999800,0.000200,1.000000
0.004095002,4,0,union,64,10015,1.000000,1.000000,1.000000,{"1":10013,"2":2},0.999800,0.000200,0.000000,0.000000,0.999800,0.000200,1.000000
0.004095002,4,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8190,"2":2},0.999756,0.000244,0.000000,0.000000,0.999756,0.000244,1.000000
0.004095002,4,0,read_only,256,10015,1.000000,1.000000,1.000000,{"1":10013,"2":2},0.999800,0.000200,0.000000,0.000000,0.999800,0.000200,1.000000
0.004095002,4,0,union,256,10015,1.000000,1.000000,1.000000,{"1":10013,"2":2},0.999800,0.000200,0.000000,0.000000,0.999800,0.000200,1.000000
0.004095002,4,0,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":8190,"2":2},0.999756,0.000244,0.000000,0.000000,0.999756,0.000244,1.000000
0.004095002,4,0,read_only,1024,10015,1.000000,1.000000,1.000000,{"1":10013,"2":2},0.999800,0.000200,0.000000,0.000000,0.999800,0.000200,1.000000
0.004095002,4,0,union,1024,10015,1.000000,1.000000,1.000000,{"1":10013,"2":2},0.999800,0.000200,0.000000,0.000000,0.999800,0.000200,1.000000
0.004095002,4,0,snapshot,1024,8192,1.000000,1.000000,1.000000,{"1":8190,"2":2},0.999756,0.000244,0.000000,0.000000,0.999756,0.000244,1.000000
0.004095002,4,0,read_only,4096,2505,0.999202,0.999701,0.999202,{"1":10013,"2":2},0.999202,0.000798,0.000000,0.000000,0.999202,0.000000,0.000000
0.004095002,4,0,union,4096,2505,0.999202,0.999701,0.999202,{"1":10013,"2":2},0.999202,0.000798,0.000000,0.000000,0.999202,0.000000,0.000000
0.004095002,4,0,snapshot,4096,2058,0.999028,0.999636,0.999028,{"1":8190,"2":2},0.999028,0.000972,0.000000,0.000000,0.999028,0.000000,0.000000
0.004095002,4,0,read_only,16384,632,0.995253,0.998846,0.995253,{"1":10013,"2":2},0.995253,0.004747,0.000000,0.000000,0.995253,0.000000,0.000000
0.004095002,4,0,union,16384,632,0.995253,0.998846,0.995253,{"1":10013,"2":2},0.995253,0.004747,0.000000,0.000000,0.995253,0.000000,0.000000
0.004095002,4,0,snapshot,16384,527,0.996205,0.998893,0.996205,{"1":8190,"2":2},0.996205,0.003795,0.000000,0.000000,0.996205,0.000000,0.000000
