gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,157,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.991894,0.008106,0.000000,0.000000,0.991894,0.008106,1.000000
5,read_only,256,157,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.991894,0.008106,0.000000,0.000000,0.991894,0.008106,1.000000
5,read_only,1024,157,0.993677,0.997531,0.993677,0.625000,1.000000,1,0.986183,0.013384,0.000432,0.000000,0.986183,0.007494,0.175749
5,read_only,4096,157,0.978852,0.991980,0.978852,0.000000,1.000000,1,0.973845,0.019911,0.006244,0.000000,0.973845,0.005007,0.074245
5,read_only,16384,157,0.854950,0.947948,0.854950,0.000000,1.000000,1,0.853505,0.121400,0.025095,0.000000,0.853505,0.001444,0.003660
5,snapshot,64,234,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.979431,0.020511,0.000000,0.000000,0.979431,0.020511,1.000000
5,snapshot,256,234,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.979431,0.020511,0.000000,0.000000,0.979431,0.020511,1.000000
5,snapshot,1024,234,0.981955,0.993465,0.981955,0.779301,1.000000,1,0.966335,0.032679,0.000986,0.000000,0.966102,0.015853,0.225518
5,snapshot,4096,234,0.939627,0.982244,0.939627,0.477833,1.000000,1,0.929515,0.063703,0.006782,0.000000,0.928632,0.010996,0.100643
5,snapshot,16384,234,0.775132,0.916662,0.775132,0.000000,1.000000,1,0.766933,0.167325,0.065742,0.000000,0.765410,0.009722,0.027214
5,union,64,167,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992592,0.007408,0.000000,0.000000,0.992592,0.007408,1.000000
5,union,256,167,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992592,0.007408,0.000000,0.000000,0.992592,0.007408,1.000000
5,union,1024,167,0.994830,0.998041,0.994830,0.769231,1.000000,1,0.988111,0.011503,0.000387,0.000000,0.988111,0.006719,0.151137
5,union,4096,167,0.983535,0.994348,0.983535,0.600000,1.000000,1,0.979183,0.016889,0.003927,0.000000,0.979183,0.004351,0.062934
5,union,16384,167,0.869764,0.952439,0.869764,0.000000,1.000000,1,0.868618,0.110184,0.021199,0.000000,0.868618,0.001147,0.003025
