sim_time,gpu_id,kernel_id,write_event_count,sharer_set_churn_count,false_invalidation_count
0.031861308,5,12,17,0,0
0.044307840,5,21,7,0,0
0.044590952,5,22,27,2,0
0.044938359,5,23,29,0,0
0.045706506,5,26,1,0,0
0.065108617,5,82,9,9,0
0.065412489,5,83,63,32,0
0.066074690,5,84,479,178,0
0.148558706,5,95,33,13,0
