gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,104,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.987665,0.012335,0.000000,0.000000,0.987665,0.012335,1.000000
2,read_only,256,104,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.987665,0.012335,0.000000,0.000000,0.987665,0.012335,1.000000
2,read_only,1024,104,0.985062,0.994037,0.985062,0.721311,1.000000,1,0.971332,0.026862,0.001806,0.000000,0.971332,0.013730,0.196156
2,read_only,4096,104,0.964101,0.989619,0.964101,0.500000,1.000000,1,0.951225,0.041878,0.006897,0.000000,0.951225,0.012876,0.123853
2,read_only,16384,104,0.806549,0.933142,0.806549,0.000000,1.000000,1,0.798151,0.178460,0.023389,0.000000,0.798151,0.008398,0.026197
2,snapshot,64,203,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.990719,0.008997,0.000000,0.000000,0.990719,0.008997,1.000000
2,snapshot,256,203,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.990719,0.008997,0.000000,0.000000,0.990719,0.008997,1.000000
2,snapshot,1024,203,0.975902,0.990611,0.975902,0.826531,1.000000,1,0.969926,0.027751,0.002270,0.000000,0.969047,0.006801,0.140183
2,snapshot,4096,203,0.935366,0.980520,0.935366,0.666667,1.000000,1,0.933374,0.056899,0.009697,0.000000,0.931418,0.003917,0.040215
2,snapshot,16384,203,0.740281,0.914528,0.740281,0.000000,0.961290,1,0.742930,0.199025,0.058020,0.000000,0.739590,0.000667,0.003985
2,union,64,111,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.988443,0.011557,0.000000,0.000000,0.988443,0.011557,1.000000
2,union,256,111,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.988443,0.011557,0.000000,0.000000,0.988443,0.011557,1.000000
2,union,1024,111,0.985786,0.994353,0.985786,0.721311,1.000000,1,0.972922,0.025392,0.001685,0.000000,0.972922,0.012864,0.176540
2,union,4096,111,0.966642,0.990340,0.966642,0.500000,1.000000,1,0.954594,0.038992,0.006414,0.000000,0.954594,0.012048,0.110201
2,union,16384,111,0.830428,0.941886,0.830428,0.000000,1.000000,1,0.822560,0.156589,0.020851,0.000000,0.822560,0.007868,0.025788
