sim_time,gpu_id,kernel_id,write_event_count,sharer_set_churn_count,false_invalidation_count
0.047810057,3,33,1,0,0
0.048053704,3,34,2,1,0
0.048389954,3,35,6,0,0
0.048887956,3,37,2,1,0
0.061914661,3,75,5,0,0
0.062459675,3,77,1,0,0
0.064044653,3,79,1,0,0
0.064298734,3,80,3,0,0
0.064709881,3,81,24,6,0
0.065078684,3,82,135,72,0
0.065662773,3,83,358,162,0
0.065948043,3,84,7,0,0
