gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
4,read_only,64,169,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.991613,0.008387,0.000000,0.000000,0.991613,0.008387,1.000000
4,read_only,256,169,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.991613,0.008387,0.000000,0.000000,0.991613,0.008387,1.000000
4,read_only,1024,169,0.994424,0.997924,0.994424,0.804878,1.000000,1,0.986166,0.013065,0.000770,0.000000,0.986166,0.008258,0.253484
4,read_only,4096,169,0.982221,0.993845,0.982221,0.545455,1.000000,1,0.975727,0.018350,0.005923,0.000000,0.975727,0.006495,0.152800
4,read_only,16384,169,0.899562,0.967249,0.899562,0.000000,1.000000,1,0.895539,0.087251,0.017209,0.000000,0.895539,0.004022,0.018161
4,snapshot,64,236,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.993582,0.006383,0.000000,0.000000,0.993582,0.006383,1.000000
4,snapshot,256,236,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.993582,0.006383,0.000000,0.000000,0.993582,0.006383,1.000000
4,snapshot,1024,236,0.980286,0.992599,0.980286,0.898551,1.000000,1,0.976899,0.021233,0.001842,0.000000,0.976814,0.003445,0.103345
4,snapshot,4096,236,0.945977,0.983071,0.945977,0.775478,1.000000,1,0.944658,0.040554,0.014754,0.000000,0.944345,0.001598,0.025327
4,snapshot,16384,236,0.800480,0.937249,0.800480,0.444444,1.000000,1,0.800350,0.140401,0.059249,0.000000,0.799756,0.000725,0.003038
4,union,64,173,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992862,0.007138,0.000000,0.000000,0.992862,0.007138,1.000000
4,union,256,173,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.992862,0.007138,0.000000,0.000000,0.992862,0.007138,1.000000
4,union,1024,173,0.994544,0.997981,0.994544,0.804878,1.000000,1,0.987302,0.011964,0.000734,0.000000,0.987302,0.007243,0.252475
4,union,4096,173,0.983620,0.994381,0.983620,0.545455,1.000000,1,0.977949,0.016435,0.005615,0.000000,0.977949,0.005671,0.151454
4,union,16384,173,0.912042,0.971477,0.912042,0.000000,1.000000,1,0.908586,0.076616,0.014798,0.000000,0.908586,0.003456,0.017657
