sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.003045076,4,1,read_only,64,27491,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,union,64,27491,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,read_only,256,27491,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,union,256,27491,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,read_only,1024,6891,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,union,1024,6891,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,snapshot,1024,2131,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,read_only,4096,1725,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,union,4096,1725,1.000000,1.000000,1.000000,{"1":27491},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,snapshot,4096,550,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003045076,4,1,read_only,16384,434,0.997696,0.999424,0.997696,{"1":27491},0.997696,0.002304,0.000000,0.000000,0.997696,0.000000,0.000000
0.003045076,4,1,union,16384,434,0.997696,0.999424,0.997696,{"1":27491},0.997696,0.002304,0.000000,0.000000,0.997696,0.000000,0.000000
0.003045076,4,1,snapshot,16384,151,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,read_only,64,781,1.000000,1.000000,1.000000,{"1":781},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,union,64,781,1.000000,1.000000,1.000000,{"1":781},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,read_only,256,781,1.000000,1.000000,1.000000,{"1":781},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,union,256,781,1.000000,1.000000,1.000000,{"1":781},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,snapshot,256,8192,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,read_only,1024,219,1.000000,1.000000,1.000000,{"1":781},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,union,1024,219,1.000000,1.000000,1.000000,{"1":781},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.003356953,4,2,snapshot,1024,2095,1.000000,1.000000,1.000000,{"1":8192},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
