gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.492357,0.015663,0.491980,0.000000,0.492357,0.507643,1.000000
3,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.492357,0.015663,0.491980,0.000000,0.492357,0.507643,1.000000
3,read_only,1024,1,0.983059,0.994537,0.983059,0.983059,0.983059,1,0.493184,0.007217,0.499599,0.000000,0.493184,0.489876,0.966574
3,read_only,4096,1,0.969126,0.993184,0.969126,0.969126,0.969126,1,0.493184,0.001604,0.505213,0.000000,0.493184,0.475942,0.939082
3,read_only,16384,1,0.956938,0.991652,0.956938,0.956938,0.956938,1,0.491228,0.001595,0.507177,0.000000,0.491228,0.465710,0.915361
3,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.064697,0.000122,0.935181,0.000000,0.064697,0.935303,1.000000
3,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.064697,0.000122,0.935181,0.000000,0.064697,0.935303,1.000000
3,snapshot,1024,1,0.999635,0.999878,0.999635,0.999635,0.999635,1,0.079678,0.000000,0.920322,0.000000,0.079678,0.919956,0.999603
3,snapshot,4096,1,0.998946,0.999925,0.998946,0.998946,0.998946,1,0.133825,0.000000,0.866175,0.000000,0.133825,0.865121,0.998783
3,snapshot,16384,1,0.997067,0.999950,0.997067,0.997067,0.997067,1,0.173021,0.000000,0.826979,0.000000,0.173021,0.824047,0.996454
3,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.492357,0.015663,0.491980,0.000000,0.492357,0.507643,1.000000
3,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.492357,0.015663,0.491980,0.000000,0.492357,0.507643,1.000000
3,union,1024,1,0.983059,0.994537,0.983059,0.983059,0.983059,1,0.493184,0.007217,0.499599,0.000000,0.493184,0.489876,0.966574
3,union,4096,1,0.969126,0.993184,0.969126,0.969126,0.969126,1,0.493184,0.001604,0.505213,0.000000,0.493184,0.475942,0.939082
3,union,16384,1,0.956938,0.991652,0.956938,0.956938,0.956938,1,0.491228,0.001595,0.507177,0.000000,0.491228,0.465710,0.915361
