gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.317724,0.000025,0.682251,0.000000,0.317724,0.682276,1.000000
5,read_only,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.317724,0.000025,0.682251,0.000000,0.317724,0.682276,1.000000
5,read_only,1024,1,0.999901,0.999975,0.999901,0.999901,0.999901,1,0.325091,0.000000,0.674909,0.000000,0.325091,0.674810,0.999854
5,read_only,4096,1,0.999613,0.999976,0.999613,0.999613,0.999613,1,0.335399,0.000000,0.664601,0.000000,0.335399,0.664214,0.999417
5,read_only,16384,1,0.995392,0.999421,0.995392,0.995392,0.995392,1,0.334869,0.001536,0.663594,0.000000,0.334869,0.660522,0.993072
5,snapshot,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.022705,0.000122,0.977173,0.000000,0.022705,0.977295,1.000000
5,snapshot,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.022705,0.000122,0.977173,0.000000,0.022705,0.977295,1.000000
5,snapshot,1024,1,0.999702,0.999926,0.999702,0.999702,0.999702,1,0.023824,0.000000,0.976176,0.000000,0.023824,0.975878,0.999695
5,snapshot,4096,1,0.999117,0.999920,0.999117,0.999117,0.999117,1,0.046820,0.000000,0.953180,0.000000,0.046820,0.952297,0.999073
5,snapshot,16384,1,0.996732,0.999904,0.996732,0.996732,0.996732,1,0.081699,0.000000,0.918301,0.000000,0.081699,0.915033,0.996441
5,union,64,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.317724,0.000025,0.682251,0.000000,0.317724,0.682276,1.000000
5,union,256,1,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.317724,0.000025,0.682251,0.000000,0.317724,0.682276,1.000000
5,union,1024,1,0.999901,0.999975,0.999901,0.999901,0.999901,1,0.325091,0.000000,0.674909,0.000000,0.325091,0.674810,0.999854
5,union,4096,1,0.999613,0.999976,0.999613,0.999613,0.999613,1,0.335399,0.000000,0.664601,0.000000,0.335399,0.664214,0.999417
5,union,16384,1,0.995392,0.999421,0.995392,0.995392,0.995392,1,0.334869,0.001536,0.663594,0.000000,0.334869,0.660522,0.993072
