gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.937075,0.062886,0.000039,0.000000,0.937075,0.062925,1.000000
5,read_only,256,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.937075,0.062886,0.000039,0.000000,0.937075,0.062925,1.000000
5,read_only,1024,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.937075,0.062886,0.000039,0.000000,0.937075,0.062925,1.000000
5,read_only,4096,6,0.995243,0.998326,0.995243,0.982448,1.000000,1,0.931776,0.068074,0.000150,0.000000,0.931776,0.063467,0.602765
5,read_only,16384,6,0.960081,0.989495,0.960081,0.907550,0.993559,1,0.895109,0.103094,0.001798,0.000000,0.895109,0.064972,0.134718
5,snapshot,64,7,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.929060,0.070871,0.000070,0.000000,0.929060,0.070940,1.000000
5,snapshot,256,7,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.929060,0.070871,0.000070,0.000000,0.929060,0.070940,1.000000
5,snapshot,1024,7,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.929060,0.070871,0.000070,0.000000,0.929060,0.070940,1.000000
5,snapshot,4096,7,0.991429,0.996981,0.991429,0.966698,1.000000,1,0.922564,0.077179,0.000256,0.000000,0.922564,0.068865,0.408648
5,snapshot,16384,7,0.951504,0.986854,0.951504,0.830816,0.990876,1,0.888682,0.109250,0.002068,0.000000,0.888682,0.062822,0.176182
5,union,64,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.937075,0.062886,0.000039,0.000000,0.937075,0.062925,1.000000
5,union,256,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.937075,0.062886,0.000039,0.000000,0.937075,0.062925,1.000000
5,union,1024,6,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.937075,0.062886,0.000039,0.000000,0.937075,0.062925,1.000000
5,union,4096,6,0.995106,0.998292,0.995106,0.982448,1.000000,1,0.931639,0.068211,0.000150,0.000000,0.931639,0.063467,0.401843
5,union,16384,6,0.959812,0.989486,0.959812,0.907550,0.991948,1,0.894840,0.103362,0.001798,0.000000,0.894840,0.064972,0.134718
