gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
3,read_only,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.969238,0.030540,0.000222,0.000000,0.969238,0.030762,1.000000
3,read_only,256,4,0.966512,0.987351,0.966512,0.965223,0.967205,1,0.947211,0.051904,0.000886,0.000000,0.947211,0.019301,0.365421
3,read_only,1024,4,0.808197,0.946620,0.808197,0.806099,0.809322,1,0.800706,0.192230,0.007063,0.000000,0.800706,0.007490,0.037568
3,read_only,4096,4,0.322820,0.789871,0.322820,0.322613,0.323027,1,0.322820,0.547372,0.129808,0.000000,0.322820,0.000000,0.000000
3,read_only,16384,4,0.001481,0.444536,0.001481,0.000988,0.001974,0,0.001481,0.038519,0.960000,0.000000,0.001481,0.000000,0.000000
3,snapshot,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.915344,0.083618,0.001038,0.000000,0.915344,0.084656,1.000000
3,snapshot,256,4,0.975965,0.989908,0.975965,0.933003,0.998309,1,0.898582,0.099635,0.001783,0.000000,0.898582,0.077382,0.809023
3,snapshot,1024,4,0.927097,0.978128,0.927097,0.811920,0.990196,1,0.867693,0.128001,0.004306,0.000000,0.867693,0.059404,0.560071
3,snapshot,4096,4,0.844033,0.955806,0.844033,0.728514,0.910698,1,0.802333,0.185357,0.012310,0.000000,0.802333,0.041700,0.236837
3,snapshot,16384,4,0.480739,0.842380,0.480739,0.298805,0.572456,1,0.478046,0.190719,0.331234,0.000000,0.478046,0.002692,0.005656
3,union,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.968850,0.030927,0.000223,0.000000,0.968850,0.031150,1.000000
3,union,256,4,0.965308,0.986961,0.965308,0.962626,0.966794,1,0.946971,0.052083,0.000947,0.000000,0.946971,0.018338,0.345543
3,union,1024,4,0.806989,0.946281,0.806989,0.804835,0.808894,1,0.800688,0.192119,0.007193,0.000000,0.800688,0.006301,0.031597
3,union,4096,4,0.322820,0.789731,0.322820,0.322613,0.323027,1,0.322820,0.547310,0.129870,0.000000,0.322820,0.000000,0.000000
3,union,16384,4,0.001481,0.444408,0.001481,0.000988,0.001974,0,0.001481,0.038519,0.960000,0.000000,0.001481,0.000000,0.000000
