gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.987528,0.012472,0.000000,0.000000,0.987528,0.012472,1.000000
5,read_only,256,4,0.956501,0.983728,0.956501,0.944825,0.989280,1,0.954208,0.045792,0.000000,0.000000,0.954208,0.002293,0.038890
5,read_only,1024,4,0.820352,0.949928,0.820352,0.786243,0.907489,1,0.820352,0.179648,0.000000,0.000000,0.820352,0.000000,0.000000
5,read_only,4096,4,0.347544,0.807995,0.347544,0.315206,0.411567,1,0.347544,0.565708,0.086748,0.000000,0.347544,0.000000,0.000000
5,read_only,16384,4,0.002833,0.444548,0.002833,0.002060,0.004124,0,0.002833,0.036828,0.960339,0.000000,0.002833,0.000000,0.000000
5,snapshot,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.969147,0.030823,0.000000,0.000000,0.969147,0.030823,1.000000
5,snapshot,256,4,0.969582,0.988460,0.969582,0.951810,1.000000,1,0.946066,0.053934,0.000000,0.000000,0.946011,0.023572,0.398920
5,snapshot,1024,4,0.936596,0.983411,0.936596,0.884067,1.000000,1,0.917935,0.082065,0.000000,0.000000,0.917852,0.018744,0.205082
5,snapshot,4096,4,0.779127,0.931388,0.779127,0.711228,0.870286,1,0.770918,0.218491,0.010592,0.000000,0.770805,0.008322,0.027293
5,snapshot,16384,4,0.221545,0.715172,0.221545,0.183084,0.264130,0,0.218868,0.441017,0.340114,0.000000,0.218868,0.002677,0.003234
5,union,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.987400,0.012600,0.000000,0.000000,0.987400,0.012600,1.000000
5,union,256,4,0.956255,0.983628,0.956255,0.944353,0.989280,1,0.953962,0.046038,0.000000,0.000000,0.953962,0.002293,0.038695
5,union,1024,4,0.820213,0.949842,0.820213,0.785999,0.907489,1,0.820213,0.179787,0.000000,0.000000,0.820213,0.000000,0.000000
5,union,4096,4,0.347479,0.807929,0.347479,0.314948,0.411567,1,0.347479,0.565773,0.086748,0.000000,0.347479,0.000000,0.000000
5,union,16384,4,0.002833,0.444499,0.002833,0.002060,0.004124,0,0.002833,0.036828,0.960339,0.000000,0.002833,0.000000,0.000000
