sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.006415917,2,0,read_only,64,180698,1.000000,1.000000,1.000000,{"1":177976,"2":2722},0.984936,0.015064,0.000000,0.000000,0.984936,0.015064,1.000000
0.006415917,2,0,union,64,180698,1.000000,1.000000,1.000000,{"1":177976,"2":2722},0.984936,0.015064,0.000000,0.000000,0.984936,0.015064,1.000000
0.006415917,2,0,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7084,"2":1108},0.864746,0.135254,0.000000,0.000000,0.864746,0.135254,1.000000
0.006415917,2,0,read_only,256,47025,0.942796,0.977758,0.942796,{"1":177976,"2":2722},0.942116,0.057884,0.000000,0.000000,0.942116,0.000680,0.011756
0.006415917,2,0,union,256,47025,0.942796,0.977758,0.942796,{"1":177976,"2":2722},0.942116,0.057884,0.000000,0.000000,0.942116,0.000680,0.011756
0.006415917,2,0,snapshot,256,4605,0.873833,0.946363,0.873833,{"1":7084,"2":1108},0.759392,0.240608,0.000000,0.000000,0.759392,0.114441,0.475632
0.006415917,2,0,read_only,1024,12860,0.788180,0.941110,0.788180,{"1":177976,"2":2722},0.788180,0.211820,0.000000,0.000000,0.788180,0.000000,0.000000
0.006415917,2,0,union,1024,12860,0.788180,0.941110,0.788180,{"1":177976,"2":2722},0.788180,0.211820,0.000000,0.000000,0.788180,0.000000,0.000000
0.006415917,2,0,snapshot,1024,2502,0.621902,0.904613,0.621902,{"1":7084,"2":1108},0.557154,0.442846,0.000000,0.000000,0.557154,0.064748,0.146209
0.006415917,2,0,read_only,4096,4016,0.335657,0.799723,0.335657,{"1":177976,"2":2722},0.335657,0.565488,0.098855,0.000000,0.335657,0.000000,0.000000
0.006415917,2,0,union,4096,4016,0.335657,0.799723,0.335657,{"1":177976,"2":2722},0.335657,0.565488,0.098855,0.000000,0.335657,0.000000,0.000000
0.006415917,2,0,snapshot,4096,1588,0.380982,0.829744,0.380982,{"1":7084,"2":1108},0.359572,0.538413,0.102015,0.000000,0.359572,0.021411,0.033432
0.006415917,2,0,read_only,16384,1006,0.001988,0.439364,0.001988,{"1":177976,"2":2722},0.001988,0.032803,0.965209,0.000000,0.001988,0.000000,0.000000
0.006415917,2,0,union,16384,1006,0.001988,0.439364,0.001988,{"1":177976,"2":2722},0.001988,0.032803,0.965209,0.000000,0.001988,0.000000,0.000000
0.006415917,2,0,snapshot,16384,730,0.284932,0.672411,0.284932,{"1":7084,"2":1108},0.273973,0.163014,0.563014,0.000000,0.273973,0.010959,0.015094
0.009513498,2,1,read_only,64,181338,1.000000,1.000000,1.000000,{"1":178652,"2":2686},0.985188,0.014812,0.000000,0.000000,0.985188,0.014812,1.000000
0.009513498,2,1,union,64,181378,1.000000,1.000000,1.000000,{"1":178652,"2":2726},0.984971,0.015029,0.000000,0.000000,0.984971,0.015029,1.000000
0.009513498,2,1,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7336,"2":856},0.895508,0.104492,0.000000,0.000000,0.895508,0.104492,1.000000
0.009513498,2,1,read_only,256,46993,0.942715,0.977931,0.942715,{"1":178652,"2":2686},0.942438,0.057562,0.000000,0.000000,0.942438,0.000277,0.004806
0.009513498,2,1,union,256,46993,0.942332,0.977757,0.942332,{"1":178652,"2":2726},0.942055,0.057945,0.000000,0.000000,0.942055,0.000277,0.004774
0.009513498,2,1,snapshot,256,4610,0.899783,0.958984,0.899783,{"1":7336,"2":856},0.814534,0.185466,0.000000,0.000000,0.814534,0.085249,0.459649
0.009513498,2,1,read_only,1024,12852,0.788204,0.940744,0.788204,{"1":178652,"2":2686},0.788204,0.211796,0.000000,0.000000,0.788204,0.000000,0.000000
0.009513498,2,1,union,1024,12852,0.788204,0.940604,0.788204,{"1":178652,"2":2726},0.788204,0.211796,0.000000,0.000000,0.788204,0.000000,0.000000
0.009513498,2,1,snapshot,1024,2848,0.747893,0.938025,0.747893,{"1":7336,"2":856},0.699789,0.300211,0.000000,0.000000,0.699789,0.048104,0.160234
0.009513498,2,1,read_only,4096,4013,0.335659,0.799140,0.335659,{"1":178652,"2":2686},0.335659,0.565412,0.098928,0.000000,0.335659,0.000000,0.000000
0.009513498,2,1,union,4096,4013,0.335659,0.799027,0.335659,{"1":178652,"2":2726},0.335659,0.565412,0.098928,0.000000,0.335659,0.000000,0.000000
0.009513498,2,1,snapshot,4096,2064,0.568798,0.889172,0.568798,{"1":7336,"2":856},0.546027,0.440891,0.013081,0.000000,0.546027,0.022771,0.050160
0.009513498,2,1,read_only,16384,1005,0.001990,0.439060,0.001990,{"1":178652,"2":2686},0.001990,0.032836,0.965174,0.000000,0.001990,0.000000,0.000000
0.009513498,2,1,union,16384,1005,0.001990,0.438971,0.001990,{"1":178652,"2":2726},0.001990,0.032836,0.965174,0.000000,0.001990,0.000000,0.000000
0.009513498,2,1,snapshot,16384,943,0.336161,0.785526,0.336161,{"1":7336,"2":856},0.326617,0.331919,0.341463,0.000000,0.326617,0.009544,0.014173
0.012597525,2,2,read_only,64,180332,1.000000,1.000000,1.000000,{"1":177644,"2":2688},0.985094,0.014906,0.000000,0.000000,0.985094,0.014906,1.000000
0.012597525,2,2,union,64,180372,1.000000,1.000000,1.000000,{"1":177644,"2":2728},0.984876,0.015124,0.000000,0.000000,0.984876,0.015124,1.000000
0.012597525,2,2,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7362,"2":830},0.898682,0.101318,0.000000,0.000000,0.898682,0.101318,1.000000
0.012597525,2,2,read_only,256,47023,0.942985,0.978025,0.942985,{"1":177644,"2":2688},0.942603,0.057397,0.000000,0.000000,0.942603,0.000383,0.006669
0.012597525,2,2,union,256,47023,0.942432,0.977837,0.942432,{"1":177644,"2":2728},0.942050,0.057950,0.000000,0.000000,0.942050,0.000383,0.006606
0.012597525,2,2,snapshot,256,4672,0.908390,0.961740,0.908390,{"1":7362,"2":830},0.822988,0.177012,0.000000,0.000000,0.822988,0.085402,0.482467
0.012597525,2,2,read_only,1024,12860,0.788180,0.940723,0.788180,{"1":177644,"2":2688},0.788180,0.211820,0.000000,0.000000,0.788180,0.000000,0.000000
0.012597525,2,2,union,1024,12860,0.788180,0.940584,0.788180,{"1":177644,"2":2728},0.788180,0.211820,0.000000,0.000000,0.788180,0.000000,0.000000
0.012597525,2,2,snapshot,1024,2800,0.750714,0.935682,0.750714,{"1":7362,"2":830},0.705000,0.295000,0.000000,0.000000,0.705000,0.045714,0.154964
0.012597525,2,2,read_only,4096,4016,0.335657,0.799399,0.335657,{"1":177644,"2":2688},0.335657,0.565488,0.098855,0.000000,0.335657,0.000000,0.000000
0.012597525,2,2,union,4096,4016,0.335657,0.799280,0.335657,{"1":177644,"2":2728},0.335657,0.565488,0.098855,0.000000,0.335657,0.000000,0.000000
0.012597525,2,2,snapshot,4096,2034,0.588004,0.897850,0.588004,{"1":7362,"2":830},0.570305,0.422321,0.007375,0.000000,0.570305,0.017699,0.041190
0.012597525,2,2,read_only,16384,1006,0.001988,0.438917,0.001988,{"1":177644,"2":2688},0.001988,0.032803,0.965209,0.000000,0.001988,0.000000,0.000000
0.012597525,2,2,union,16384,1006,0.001988,0.438829,0.001988,{"1":177644,"2":2728},0.001988,0.032803,0.965209,0.000000,0.001988,0.000000,0.000000
0.012597525,2,2,snapshot,16384,966,0.343685,0.817559,0.343685,{"1":7362,"2":830},0.341615,0.380952,0.277433,0.000000,0.341615,0.002070,0.003145
0.015687491,2,3,read_only,64,181045,1.000000,1.000000,1.000000,{"1":178342,"2":2703},0.985070,0.014930,0.000000,0.000000,0.985070,0.014930,1.000000
0.015687491,2,3,union,64,181068,1.000000,1.000000,1.000000,{"1":178342,"2":2726},0.984945,0.015055,0.000000,0.000000,0.984945,0.015055,1.000000
0.015687491,2,3,snapshot,64,8192,1.000000,1.000000,1.000000,{"1":7151,"2":1041},0.872925,0.127075,0.000000,0.000000,0.872925,0.127075,1.000000
0.015687491,2,3,read_only,256,46993,0.942970,0.977915,0.942970,{"1":178342,"2":2703},0.942417,0.057583,0.000000,0.000000,0.942417,0.000553,0.009608
0.015687491,2,3,union,256,46993,0.942608,0.977803,0.942608,{"1":178342,"2":2726},0.942055,0.057945,0.000000,0.000000,0.942055,0.000553,0.009548
0.015687491,2,3,snapshot,256,4500,0.883556,0.951463,0.883556,{"1":7151,"2":1041},0.768667,0.231333,0.000000,0.000000,0.768667,0.114889,0.496638
0.015687491,2,3,read_only,1024,12852,0.788282,0.940788,0.788282,{"1":178342,"2":2703},0.788282,0.211718,0.000000,0.000000,0.788282,0.000000,0.000000
0.015687491,2,3,union,1024,12852,0.788204,0.940716,0.788204,{"1":178342,"2":2726},0.788204,0.211796,0.000000,0.000000,0.788204,0.000000,0.000000
0.015687491,2,3,snapshot,1024,2572,0.645801,0.911938,0.645801,{"1":7151,"2":1041},0.595257,0.404743,0.000000,0.000000,0.595257,0.050544,0.124880
0.015687491,2,3,read_only,4096,4013,0.335659,0.799550,0.335659,{"1":178342,"2":2703},0.335659,0.565662,0.098679,0.000000,0.335659,0.000000,0.000000
0.015687491,2,3,union,4096,4013,0.335659,0.799486,0.335659,{"1":178342,"2":2726},0.335659,0.565412,0.098928,0.000000,0.335659,0.000000,0.000000
0.015687491,2,3,snapshot,4096,1777,0.462577,0.856482,0.462577,{"1":7151,"2":1041},0.444569,0.507034,0.048396,0.000000,0.444569,0.018008,0.032421
0.015687491,2,3,read_only,16384,1005,0.001990,0.439047,0.001990,{"1":178342,"2":2703},0.001990,0.032836,0.965174,0.000000,0.001990,0.000000,0.000000
0.015687491,2,3,union,16384,1005,0.001990,0.438999,0.001990,{"1":178342,"2":2726},0.001990,0.032836,0.965174,0.000000,0.001990,0.000000,0.000000
0.015687491,2,3,snapshot,16384,853,0.314185,0.732930,0.314185,{"1":7151,"2":1041},0.302462,0.381008,0.316530,0.000000,0.302462,0.011723,0.016807
