gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
2,read_only,64,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999914,0.000086,0.000000,0.000000,0.999914,0.000086,1.000000
2,read_only,256,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999914,0.000086,0.000000,0.000000,0.999914,0.000086,1.000000
2,read_only,1024,44,0.990993,0.996983,0.990993,0.829268,1.000000,1,0.990913,0.009087,0.000000,0.000000,0.990913,0.000080,0.333333
2,read_only,4096,44,0.977758,0.992982,0.977758,0.500000,1.000000,1,0.977460,0.018408,0.004132,0.000000,0.977460,0.000298,0.333333
2,read_only,16384,44,0.845643,0.948934,0.845643,0.000000,1.000000,1,0.845643,0.150224,0.004132,0.000000,0.845643,0.000000,0.000000
2,snapshot,64,133,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999764,0.000236,0.000000,0.000000,0.999764,0.000236,1.000000
2,snapshot,256,133,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999764,0.000236,0.000000,0.000000,0.999764,0.000236,1.000000
2,snapshot,1024,133,0.992188,0.997264,0.992188,0.918033,1.000000,1,0.991954,0.008046,0.000000,0.000000,0.991954,0.000233,0.086014
2,snapshot,4096,133,0.982923,0.993537,0.982923,0.812500,1.000000,1,0.982008,0.008529,0.009463,0.000000,0.982008,0.000915,0.114286
2,snapshot,16384,133,0.857337,0.948404,0.857337,0.000000,1.000000,1,0.857337,0.128085,0.014578,0.000000,0.857337,0.000000,0.000000
2,union,64,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999914,0.000086,0.000000,0.000000,0.999914,0.000086,1.000000
2,union,256,44,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999914,0.000086,0.000000,0.000000,0.999914,0.000086,1.000000
2,union,1024,44,0.990993,0.996983,0.990993,0.829268,1.000000,1,0.990913,0.009087,0.000000,0.000000,0.990913,0.000080,0.333333
2,union,4096,44,0.977758,0.992982,0.977758,0.500000,1.000000,1,0.977460,0.018408,0.004132,0.000000,0.977460,0.000298,0.333333
2,union,16384,44,0.845643,0.948934,0.845643,0.000000,1.000000,1,0.845643,0.150224,0.004132,0.000000,0.845643,0.000000,0.000000
