sim_time,gpu_id,kernel_id,view,region_size_bytes,num_regions_with_entries,strict_coalescable_ratio,avg_relaxed_ratio,full_redundant_ratio,sharer_set_cardinality_dist_json,reg_card1_ratio,reg_card2_ratio,reg_card3_ratio,reg_card4plus_ratio,coalescable_private_ratio,coalescable_shared_ratio,shared_only_strict_ratio
0.013258767,2,0,read_only,64,1044,1.000000,1.000000,1.000000,{"1":1044},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,union,64,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,snapshot,64,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,read_only,256,1044,1.000000,1.000000,1.000000,{"1":1044},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,union,256,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,snapshot,256,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,read_only,1024,1044,1.000000,1.000000,1.000000,{"1":1044},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,union,1024,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,snapshot,1024,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,read_only,4096,1044,1.000000,1.000000,1.000000,{"1":1044},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,union,4096,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,snapshot,4096,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,read_only,16384,1044,1.000000,1.000000,1.000000,{"1":1044},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,union,16384,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.013258767,2,0,snapshot,16384,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,union,64,1973,1.000000,1.000000,1.000000,{"1":1973},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,snapshot,64,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,union,256,1973,1.000000,1.000000,1.000000,{"1":1973},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,snapshot,256,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,union,1024,1973,1.000000,1.000000,1.000000,{"1":1973},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,snapshot,1024,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,union,4096,1973,1.000000,1.000000,1.000000,{"1":1973},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,snapshot,4096,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,union,16384,1973,1.000000,1.000000,1.000000,{"1":1973},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.022784821,2,1,snapshot,16384,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,union,64,975,1.000000,1.000000,1.000000,{"1":975},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,snapshot,64,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,union,256,975,1.000000,1.000000,1.000000,{"1":975},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,snapshot,256,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,union,1024,975,1.000000,1.000000,1.000000,{"1":975},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,snapshot,1024,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,union,4096,975,1.000000,1.000000,1.000000,{"1":975},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,snapshot,4096,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,union,16384,975,1.000000,1.000000,1.000000,{"1":975},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.030770848,2,2,snapshot,16384,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,union,64,1814,1.000000,1.000000,1.000000,{"1":1814},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,snapshot,64,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,union,256,1814,1.000000,1.000000,1.000000,{"1":1814},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,snapshot,256,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,union,1024,1814,1.000000,1.000000,1.000000,{"1":1814},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,snapshot,1024,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,union,4096,1814,1.000000,1.000000,1.000000,{"1":1814},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,snapshot,4096,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,union,16384,1814,1.000000,1.000000,1.000000,{"1":1814},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
0.039340954,2,3,snapshot,16384,2014,1.000000,1.000000,1.000000,{"1":2014},1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000
