gpu_id,view,region_size_bytes,num_kernels,avg_strict_ratio,avg_relaxed_ratio,avg_full_redundant_ratio,min_strict_ratio,max_strict_ratio,phase0_pass,avg_reg_card1_ratio,avg_reg_card2_ratio,avg_reg_card3_ratio,avg_reg_card4plus_ratio,avg_coalescable_private_ratio,avg_coalescable_shared_ratio,avg_shared_only_strict_ratio
5,read_only,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999791,0.000209,0.000000,0.000000,0.999791,0.000209,1.000000
5,read_only,256,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999791,0.000209,0.000000,0.000000,0.999791,0.000209,1.000000
5,read_only,1024,4,0.999584,0.999792,0.999584,0.999569,0.999589,1,0.999584,0.000416,0.000000,0.000000,0.999584,0.000000,0.000000
5,read_only,4096,4,0.998343,0.999793,0.998343,0.998305,0.998355,1,0.998343,0.001657,0.000000,0.000000,0.998343,0.000000,0.000000
5,read_only,16384,4,0.988518,0.995737,0.988518,0.986928,0.993289,1,0.988518,0.011482,0.000000,0.000000,0.988518,0.000000,0.000000
5,snapshot,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999791,0.000209,0.000000,0.000000,0.999791,0.000209,1.000000
5,snapshot,256,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999791,0.000209,0.000000,0.000000,0.999791,0.000209,1.000000
5,snapshot,1024,4,0.999584,0.999792,0.999584,0.999569,0.999589,1,0.999584,0.000416,0.000000,0.000000,0.999584,0.000000,0.000000
5,snapshot,4096,4,0.998343,0.999793,0.998343,0.998305,0.998355,1,0.998343,0.001657,0.000000,0.000000,0.998343,0.000000,0.000000
5,snapshot,16384,4,0.988518,0.995737,0.988518,0.986928,0.993289,1,0.988518,0.011482,0.000000,0.000000,0.988518,0.000000,0.000000
5,union,64,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999791,0.000209,0.000000,0.000000,0.999791,0.000209,1.000000
5,union,256,4,1.000000,1.000000,1.000000,1.000000,1.000000,1,0.999791,0.000209,0.000000,0.000000,0.999791,0.000209,1.000000
5,union,1024,4,0.999584,0.999792,0.999584,0.999569,0.999589,1,0.999584,0.000416,0.000000,0.000000,0.999584,0.000000,0.000000
5,union,4096,4,0.998343,0.999793,0.998343,0.998305,0.998355,1,0.998343,0.001657,0.000000,0.000000,0.998343,0.000000,0.000000
5,union,16384,4,0.988518,0.995737,0.988518,0.986928,0.993289,1,0.988518,0.011482,0.000000,0.000000,0.988518,0.000000,0.000000
